Institute,Academic Program Name,Quota,Seat Type,Gender,Opening Rank,Closing Rank,round,year,institute,type
Indian Institute of Technology Gandhinagar,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,2008,2221,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),3272,3272,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,1017,1156,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),1498,1498,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,7799,10968,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),16633,17696,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Civil Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,1552,1781,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Civil Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),3336,3336,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,3619,4281,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),6497,6582,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Civil Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,2021,2392,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Civil Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),3446,3446,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Civil Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,661,694,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Civil Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),960,960,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,1123,1544,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),2015,2465,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,21,21,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,183,217,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),650,650,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,445,556,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),1323,1457,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Female-only (including Supernumerary),83P,83P,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,275,412,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),666,666,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,157,219,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),348,348,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Gender-Neutral,1620,2110,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),3197,3197,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,EWS,Gender-Neutral,227,227,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,EWS,Female-only (including Supernumerary),1223,1223,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,Gender-Neutral,687,779,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,Female-only (including Supernumerary),2274,2274,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL (PwD),Gender-Neutral,67,67,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,Gender-Neutral,290,460,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,Gender-Neutral,252,252,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,Female-only (including Supernumerary),1003,1003,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,2544,3905,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),5245,6058,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,661,687,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),1449,1449,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,1631,2100,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),3934,4229,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,939,1379,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),2286,2286,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,557,584,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),1147,1147,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Gender-Neutral,4011,4803,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),6776,6776,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,EWS,Gender-Neutral,763,763,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,EWS,Female-only (including Supernumerary),2622,2622,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,Gender-Neutral,2233,2271,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,Female-only (including Supernumerary),4695,4695,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,Gender-Neutral,1430,1603,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,Gender-Neutral,681,681,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,Female-only (including Supernumerary),1523,1523,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Materials Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,10009,11563,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Materials Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),14877,15607,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Materials Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,1808,2141,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Materials Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),3807,3807,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Materials Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,4603,4922,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Materials Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),7704,7704,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Materials Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,2601,3012,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Materials Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),3451,3451,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Materials Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,1262,1354,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Materials Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),370P,370P,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,4854,6869,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),9859,12014,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,1093,1256,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),2025,2025,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,2557,3298,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),6069,6544,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1703,1861,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),2669,2669,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,771,848,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),1391,1391,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Mechanical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Gender-Neutral,6873,8079,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Mechanical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),15477,16196,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Mechanical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,EWS,Gender-Neutral,1443,1593,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Mechanical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,EWS,Female-only (including Supernumerary),3515,3515,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Mechanical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,Gender-Neutral,3427,3784,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Mechanical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,Female-only (including Supernumerary),7524,7524,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Mechanical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,Gender-Neutral,2179,2257,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Mechanical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,Female-only (including Supernumerary),3073,3073,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Gandhinagar,"Mechanical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,Gender-Neutral,1070,1070,5,2023,Indian Institute of Technology Gandhinagar,IIT
Indian Institute of Technology Patna,"Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,1417,3399,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),8026,8220,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,502,539,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),1101,1101,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,1164,1617,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),2099,3153,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,80P,80P,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,798,1074,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),1520,1520,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,492,554,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),1039,1039,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"B. Tech in CE. - M. Tech. in Geotechnical Engineering (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,OPEN,Gender-Neutral,13801,15120,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"B. Tech in CE. - M. Tech. in Geotechnical Engineering (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),24011,24011,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"B. Tech in CE. - M. Tech. in Geotechnical Engineering (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,EWS,Gender-Neutral,2265,2265,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"B. Tech in CE. - M. Tech. in Geotechnical Engineering (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,OBC-NCL,Gender-Neutral,5258,5363,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"B. Tech in CE. - M. Tech. in Geotechnical Engineering (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,SC,Gender-Neutral,2835,2835,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"B. Tech in CE. - M. Tech. in Geotechnical Engineering (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,ST,Gender-Neutral,1243,1243,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"B. Tech in CE. - M. Tech. in Structural Engineering (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,OPEN,Gender-Neutral,12537,14859,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"B. Tech in CE. - M. Tech. in Structural Engineering (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),21794,21794,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"B. Tech in CE. - M. Tech. in Structural Engineering (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,EWS,Gender-Neutral,2229,2229,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"B. Tech in CE. - M. Tech. in Structural Engineering (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,OBC-NCL,Gender-Neutral,5033,5253,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"B. Tech in CE. - M. Tech. in Structural Engineering (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,OBC-NCL,Female-only (including Supernumerary),7633,7633,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"B. Tech in CE. - M. Tech. in Structural Engineering (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,SC,Gender-Neutral,2826,2878,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"B. Tech. (CSE) and M.Tech in CSE (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,OPEN,Gender-Neutral,2890,3470,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"B. Tech. (CSE) and M.Tech in CSE (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),7549,7549,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"B. Tech. (CSE) and M.Tech in CSE (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,EWS,Gender-Neutral,618,618,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"B. Tech. (CSE) and M.Tech in CSE (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,OBC-NCL,Gender-Neutral,1223,1341,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"B. Tech. (CSE) and M.Tech in CSE (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,SC,Gender-Neutral,689,689,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"B. Tech. (CSE) and M.Tech in CSE (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,SC,Female-only (including Supernumerary),1629,1629,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"B. Tech. (CSE) and M.Tech in CSE (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,ST,Gender-Neutral,407,407,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"B. Tech. (ECE) -M. Tech. in VLSI (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,OPEN,Gender-Neutral,5829,6431,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"B. Tech. (ECE) -M. Tech. in VLSI (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),13132,13132,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"B. Tech. (ECE) -M. Tech. in VLSI (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,EWS,Gender-Neutral,949,949,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"B. Tech. (ECE) -M. Tech. in VLSI (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,OBC-NCL,Gender-Neutral,2286,2420,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"B. Tech. (ECE) -M. Tech. in VLSI (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,OBC-NCL,Female-only (including Supernumerary),5588,5588,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"B. Tech. (ECE) -M. Tech. in VLSI (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,SC,Gender-Neutral,1910,1910,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"B. Tech. (ECE) -M. Tech. in VLSI (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,ST,Gender-Neutral,674,674,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"B. Tech. (EEE)-M. Tech. in (Power &. Control) (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,OPEN,Gender-Neutral,6988,7460,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"B. Tech. (EEE)-M. Tech. in (Power &. Control) (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),14128,14128,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"B. Tech. (EEE)-M. Tech. in (Power &. Control) (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,EWS,Gender-Neutral,1028,1028,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"B. Tech. (EEE)-M. Tech. in (Power &. Control) (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,OBC-NCL,Gender-Neutral,2573,3090,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"B. Tech. (EEE)-M. Tech. in (Power &. Control) (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,OBC-NCL,Female-only (including Supernumerary),6284,6284,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"B. Tech. (EEE)-M. Tech. in (Power &. Control) (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,SC,Gender-Neutral,1938,1980,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"B. Tech. (Mathematics & Computing) M. Tech. in (Mathematics & Computing) (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,OPEN,Gender-Neutral,4622,4932,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"B. Tech. (Mathematics & Computing) M. Tech. in (Mathematics & Computing) (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),10103,10103,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"B. Tech. (Mathematics & Computing) M. Tech. in (Mathematics & Computing) (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,EWS,Gender-Neutral,816,816,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"B. Tech. (Mathematics & Computing) M. Tech. in (Mathematics & Computing) (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,OBC-NCL,Gender-Neutral,2144,2166,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"B. Tech. (Mathematics & Computing) M. Tech. in (Mathematics & Computing) (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,OBC-NCL,Female-only (including Supernumerary),5409,5409,5,2023,Indian Institute of Technology Patna,IIT
Indian Institute of Technology Patna,"B. Tech. (Mathematics & Computing) M. Tech. in (Mathematics & Computing) (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,SC,Gender-Neutral,1432,1432,5,2023,Indian Institute of Technology Patna,IIT
