Institute,Academic Program Name,Quota,Seat Type,Gender,Opening Rank,Closing Rank,round,year,institute,type
"Indian Institute of Engineering Science and Technology, Shibpur","Electrical Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,2098,2259,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Electrical Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),3043,3043,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,11608,21591,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),23856,27739,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,5875,6223,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)",HS,EWS,Female-only (including Supernumerary),10660,10660,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,11269,15577,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),22924,22924,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,2553,3637,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),3451,3451,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,3130,4179,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),5939,5939,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,16738,21078,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),30256,31775,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,1362,1362,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,3833,3881,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),6142,6142,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,7382,7907,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),10504,14579,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL (PwD),Gender-Neutral,715,715,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,4795,5116,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),6855,6855,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1646,1646,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,16371,20873,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),18799,26441,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Gender-Neutral,483,483,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,5131,5822,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",HS,EWS,Female-only (including Supernumerary),10013,10013,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,11699,13803,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),18130,23972,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,2451,3112,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),4354,4354,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,3092,3574,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),5505,5505,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,13607,16840,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),23943,28350,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,823,823,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,2625,2697,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),4621,4621,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,4415,6398,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),10133,12570,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",OS,OBC-NCL (PwD),Gender-Neutral,556,556,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,3162,3977,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),4845,4845,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1622,1819,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Information Technology (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),2304,2304,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,26830,35986,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),38504,48563,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Gender-Neutral,1804,1908,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,7976,9789,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,EWS,Female-only (including Supernumerary),19038,19038,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,10172,24852,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),26403,33900,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,5155,6181,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),6861,8062,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,6598,10575,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),17215,17215,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,20930,35857,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),42118,45574,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,2924,2924,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,5765,6094,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),8916,8916,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,10392,12482,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),16869,18368,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,5283,7266,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),8908,10158,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,2323,2461,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,36754,51555,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),35082,49799,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Gender-Neutral,2370,2370,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,11357,11357,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",HS,EWS,Female-only (including Supernumerary),35598,35598,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,25728,37857,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),38329,38329,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,7325,8621,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),10780,10780,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,11528,11528,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,42662,50256,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),62214,63620,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,2366,2366,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,8169,8296,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,15602,17236,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),21448,21448,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,7690,8466,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),10247,10247,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,3201,3201,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),4446,4446,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Mining Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,39453,53757,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Mining Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),60795,61103,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Mining Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,16166,16934,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Mining Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,32594,38510,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Mining Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),49152,49152,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Mining Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,8279,8915,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Mining Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),10704,10704,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Mining Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,5955,6846,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Mining Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),17297,17297,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Mining Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,48976,53043,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Mining Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),62896,65852,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Mining Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,8746,8952,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Mining Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,17277,17817,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Mining Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),21607,22321,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Mining Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,8705,9090,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Mining Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,3275,3372,5,2024,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,3710,8044,5,2024,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),10050,11529,5,2024,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,212,212,5,2024,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,1127,1365,5,2024,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),2013,2013,5,2024,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,2658,3625,5,2024,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),5669,6214,5,2024,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,195,195,5,2024,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1737,2195,5,2024,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),3246,3313,5,2024,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC (PwD),Gender-Neutral,67,67,5,2024,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,746,1343,5,2024,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),1493,1493,5,2024,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST (PwD),Gender-Neutral,75,75,5,2024,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,10447,17195,5,2024,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),24344,25669,5,2024,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,1334,1334,5,2024,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,2740,2803,5,2024,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
