Institute,Academic Program Name,Quota,Seat Type,Gender,Opening Rank,Closing Rank,round,year,institute,type
"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,29047,32087,4,2025,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),38708,38708,4,2025,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,5924,7377,4,2025,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),10713,10713,4,2025,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,7536,7536,4,2025,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,36037,50304,4,2025,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),61487,61580,4,2025,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,3875,3875,4,2025,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,7651,7704,4,2025,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,15507,16535,4,2025,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),21891,21891,4,2025,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,7527,9124,4,2025,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),10522,10522,4,2025,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,3171,3171,4,2025,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),4453,4453,4,2025,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Mining Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,45869,51940,4,2025,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Mining Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),63143,64130,4,2025,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Mining Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,14019,14980,4,2025,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Mining Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,30258,34895,4,2025,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Mining Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),42989,42989,4,2025,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Mining Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,8385,8913,4,2025,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Mining Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),11171,11171,4,2025,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Mining Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,9207,9900,4,2025,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Mining Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),12041,12041,4,2025,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Mining Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,44428,53755,4,2025,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Mining Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),65601,67628,4,2025,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Mining Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,7797,7830,4,2025,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Mining Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,16368,17526,4,2025,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Mining Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),24074,24814,4,2025,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Mining Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,8185,9318,4,2025,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
"Indian Institute of Engineering Science and Technology, Shibpur","Mining Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,3185,3209,4,2025,"Indian Institute of Engineering Science and Technology, Shibpur",GFTI
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,6450,8646,4,2025,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),9323,15090,4,2025,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,129,129,4,2025,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Female-only (including Supernumerary),481,481,4,2025,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,1124,1299,4,2025,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),2137,2137,4,2025,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,2538,3300,4,2025,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),4902,6583,4,2025,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,229,229,4,2025,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1520,2003,4,2025,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),3484,4039,4,2025,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC (PwD),Gender-Neutral,97,97,4,2025,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,660,933,4,2025,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),613,613,4,2025,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST (PwD),Gender-Neutral,84,84,4,2025,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,11784,16320,4,2025,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),21192,27081,4,2025,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,748,748,4,2025,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,2336,2491,4,2025,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),4546,4546,4,2025,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,4044,6241,4,2025,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),13900,14415,4,2025,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,639,639,4,2025,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,3088,4070,4,2025,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),5994,7115,4,2025,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,1636,1811,4,2025,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),3331,3331,4,2025,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and M. Tech (IT) (5 Years, Integrated B. Tech. and M. Tech.)",AI,OPEN,Gender-Neutral,9345,12506,4,2025,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and M. Tech (IT) (5 Years, Integrated B. Tech. and M. Tech.)",AI,OPEN,Female-only (including Supernumerary),17025,20642,4,2025,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and M. Tech (IT) (5 Years, Integrated B. Tech. and M. Tech.)",AI,OPEN (PwD),Gender-Neutral,371,371,4,2025,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and M. Tech (IT) (5 Years, Integrated B. Tech. and M. Tech.)",AI,OPEN (PwD),Female-only (including Supernumerary),604,604,4,2025,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and M. Tech (IT) (5 Years, Integrated B. Tech. and M. Tech.)",AI,EWS,Gender-Neutral,1699,1866,4,2025,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and M. Tech (IT) (5 Years, Integrated B. Tech. and M. Tech.)",AI,EWS,Female-only (including Supernumerary),3133,3133,4,2025,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and M. Tech (IT) (5 Years, Integrated B. Tech. and M. Tech.)",AI,OBC-NCL,Gender-Neutral,4150,5245,4,2025,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and M. Tech (IT) (5 Years, Integrated B. Tech. and M. Tech.)",AI,OBC-NCL,Female-only (including Supernumerary),9391,10183,4,2025,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and M. Tech (IT) (5 Years, Integrated B. Tech. and M. Tech.)",AI,OBC-NCL (PwD),Gender-Neutral,345,345,4,2025,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and M. Tech (IT) (5 Years, Integrated B. Tech. and M. Tech.)",AI,SC,Gender-Neutral,2435,3654,4,2025,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and M. Tech (IT) (5 Years, Integrated B. Tech. and M. Tech.)",AI,SC,Female-only (including Supernumerary),4312,6422,4,2025,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and M. Tech (IT) (5 Years, Integrated B. Tech. and M. Tech.)",AI,ST,Gender-Neutral,1364,1594,4,2025,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and M. Tech (IT) (5 Years, Integrated B. Tech. and M. Tech.)",AI,ST,Female-only (including Supernumerary),3499,3499,4,2025,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and MBA (5 Years, Integrated B. Tech. and MBA)",AI,OPEN,Gender-Neutral,9421,14729,4,2025,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and MBA (5 Years, Integrated B. Tech. and MBA)",AI,OPEN,Female-only (including Supernumerary),20921,23188,4,2025,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and MBA (5 Years, Integrated B. Tech. and MBA)",AI,OPEN (PwD),Gender-Neutral,305,305,4,2025,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and MBA (5 Years, Integrated B. Tech. and MBA)",AI,EWS,Gender-Neutral,2057,2063,4,2025,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and MBA (5 Years, Integrated B. Tech. and MBA)",AI,EWS,Female-only (including Supernumerary),3997,3997,4,2025,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and MBA (5 Years, Integrated B. Tech. and MBA)",AI,OBC-NCL,Gender-Neutral,5370,6039,4,2025,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and MBA (5 Years, Integrated B. Tech. and MBA)",AI,OBC-NCL,Female-only (including Supernumerary),10281,10675,4,2025,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and MBA (5 Years, Integrated B. Tech. and MBA)",AI,OBC-NCL (PwD),Female-only (including Supernumerary),1464,1464,4,2025,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and MBA (5 Years, Integrated B. Tech. and MBA)",AI,SC,Gender-Neutral,3493,3851,4,2025,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and MBA (5 Years, Integrated B. Tech. and MBA)",AI,SC,Female-only (including Supernumerary),6444,6700,4,2025,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and MBA (5 Years, Integrated B. Tech. and MBA)",AI,ST,Gender-Neutral,1726,2114,4,2025,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Integrated B. Tech.(IT) and MBA (5 Years, Integrated B. Tech. and MBA)",AI,ST,Female-only (including Supernumerary),2473,2473,4,2025,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Mathematics and Scientific Computing (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,9047,10908,4,2025,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Mathematics and Scientific Computing (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),15152,18174,4,2025,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Mathematics and Scientific Computing (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,629,629,4,2025,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Mathematics and Scientific Computing (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,1537,1589,4,2025,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Mathematics and Scientific Computing (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),2684,2684,4,2025,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Mathematics and Scientific Computing (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,3438,4696,4,2025,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Mathematics and Scientific Computing (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),8474,10045,4,2025,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Mathematics and Scientific Computing (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,631,631,4,2025,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Mathematics and Scientific Computing (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,2602,3097,4,2025,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Mathematics and Scientific Computing (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),3371,3371,4,2025,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Mathematics and Scientific Computing (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,1020,1487,4,2025,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,"Mathematics and Scientific Computing (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),2278,2278,4,2025,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IIIT
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Artificial Intelligence and Data Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,21302,27400,4,2025,"Indian Institute of Information Technology (IIIT)Kota, Rajasthan",IIIT
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Artificial Intelligence and Data Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),34100,35934,4,2025,"Indian Institute of Information Technology (IIIT)Kota, Rajasthan",IIIT
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Artificial Intelligence and Data Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,1184,1909,4,2025,"Indian Institute of Information Technology (IIIT)Kota, Rajasthan",IIIT
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Artificial Intelligence and Data Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,3889,4471,4,2025,"Indian Institute of Information Technology (IIIT)Kota, Rajasthan",IIIT
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Artificial Intelligence and Data Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),5684,5684,4,2025,"Indian Institute of Information Technology (IIIT)Kota, Rajasthan",IIIT
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Artificial Intelligence and Data Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,8874,11404,4,2025,"Indian Institute of Information Technology (IIIT)Kota, Rajasthan",IIIT
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Artificial Intelligence and Data Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),17147,17695,4,2025,"Indian Institute of Information Technology (IIIT)Kota, Rajasthan",IIIT
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Artificial Intelligence and Data Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,836,836,4,2025,"Indian Institute of Information Technology (IIIT)Kota, Rajasthan",IIIT
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Artificial Intelligence and Data Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,6254,7721,4,2025,"Indian Institute of Information Technology (IIIT)Kota, Rajasthan",IIIT
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Artificial Intelligence and Data Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),7939,8334,4,2025,"Indian Institute of Information Technology (IIIT)Kota, Rajasthan",IIIT
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Artificial Intelligence and Data Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,3243,3741,4,2025,"Indian Institute of Information Technology (IIIT)Kota, Rajasthan",IIIT
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan","Artificial Intelligence and Data Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),3524,3524,4,2025,"Indian Institute of Information Technology (IIIT)Kota, Rajasthan",IIIT
