Institute,Academic Program Name,Quota,Seat Type,Gender,Opening Rank,Closing Rank,round,year,institute,type
"International Institute of Information Technology, Naya Raipur","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,12202,18834,6,2021,"International Institute of Information Technology, Naya Raipur",GFTI
"International Institute of Information Technology, Naya Raipur","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,1703,1703,6,2021,"International Institute of Information Technology, Naya Raipur",GFTI
"International Institute of Information Technology, Naya Raipur","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,5340,7126,6,2021,"International Institute of Information Technology, Naya Raipur",GFTI
"International Institute of Information Technology, Naya Raipur","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,4165,5210,6,2021,"International Institute of Information Technology, Naya Raipur",GFTI
"International Institute of Information Technology, Naya Raipur","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,2651,2651,6,2021,"International Institute of Information Technology, Naya Raipur",GFTI
"International Institute of Information Technology, Naya Raipur","Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,15659,19935,6,2021,"International Institute of Information Technology, Naya Raipur",GFTI
"International Institute of Information Technology, Naya Raipur","Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,1046,1046,6,2021,"International Institute of Information Technology, Naya Raipur",GFTI
"International Institute of Information Technology, Naya Raipur","Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,6012,6830,6,2021,"International Institute of Information Technology, Naya Raipur",GFTI
"International Institute of Information Technology, Naya Raipur","Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,5116,5973,6,2021,"International Institute of Information Technology, Naya Raipur",GFTI
"International Institute of Information Technology, Naya Raipur","Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,2626,2657,6,2021,"International Institute of Information Technology, Naya Raipur",GFTI
"International Institute of Information Technology, Naya Raipur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,22998,31639,6,2021,"International Institute of Information Technology, Naya Raipur",GFTI
"International Institute of Information Technology, Naya Raipur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,9088,12121,6,2021,"International Institute of Information Technology, Naya Raipur",GFTI
"International Institute of Information Technology, Naya Raipur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,6804,7687,6,2021,"International Institute of Information Technology, Naya Raipur",GFTI
"International Institute of Information Technology, Naya Raipur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,2543,2919,6,2021,"International Institute of Information Technology, Naya Raipur",GFTI
University of Hyderabad,"Computer Science (5 Years, Integrated Master of Technology)",AI,OPEN,Gender-Neutral,8384,18515,6,2021,University of Hyderabad,GFTI
University of Hyderabad,"Computer Science (5 Years, Integrated Master of Technology)",AI,OPEN (PwD),Gender-Neutral,340,340,6,2021,University of Hyderabad,GFTI
University of Hyderabad,"Computer Science (5 Years, Integrated Master of Technology)",AI,EWS,Gender-Neutral,3433,3731,6,2021,University of Hyderabad,GFTI
University of Hyderabad,"Computer Science (5 Years, Integrated Master of Technology)",AI,OBC-NCL,Gender-Neutral,5405,8374,6,2021,University of Hyderabad,GFTI
University of Hyderabad,"Computer Science (5 Years, Integrated Master of Technology)",AI,SC,Gender-Neutral,2135,4341,6,2021,University of Hyderabad,GFTI
University of Hyderabad,"Computer Science (5 Years, Integrated Master of Technology)",AI,ST,Gender-Neutral,1978,2137,6,2021,University of Hyderabad,GFTI
"Punjab Engineering College, Chandigarh","Aerospace Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,39149,64072,6,2021,"Punjab Engineering College, Chandigarh",GFTI
"Punjab Engineering College, Chandigarh","Aerospace Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,11104,14653,6,2021,"Punjab Engineering College, Chandigarh",GFTI
"Punjab Engineering College, Chandigarh","Aerospace Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,3730,11392,6,2021,"Punjab Engineering College, Chandigarh",GFTI
"Punjab Engineering College, Chandigarh","Aerospace Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,13019,28324,6,2021,"Punjab Engineering College, Chandigarh",GFTI
"Punjab Engineering College, Chandigarh","Aerospace Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,4236,4576,6,2021,"Punjab Engineering College, Chandigarh",GFTI
"Punjab Engineering College, Chandigarh","Aerospace Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,2533,3229,6,2021,"Punjab Engineering College, Chandigarh",GFTI
"Punjab Engineering College, Chandigarh","Aerospace Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,633,633,6,2021,"Punjab Engineering College, Chandigarh",GFTI
"Punjab Engineering College, Chandigarh","Civil Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,37290,87391,6,2021,"Punjab Engineering College, Chandigarh",GFTI
"Punjab Engineering College, Chandigarh","Civil Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,13275,22057,6,2021,"Punjab Engineering College, Chandigarh",GFTI
"Punjab Engineering College, Chandigarh","Civil Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,15482,25722,6,2021,"Punjab Engineering College, Chandigarh",GFTI
"Punjab Engineering College, Chandigarh","Civil Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,22881,49272,6,2021,"Punjab Engineering College, Chandigarh",GFTI
"Punjab Engineering College, Chandigarh","Civil Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,7535,7879,6,2021,"Punjab Engineering College, Chandigarh",GFTI
"Punjab Engineering College, Chandigarh","Civil Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,7019,8860,6,2021,"Punjab Engineering College, Chandigarh",GFTI
"Punjab Engineering College, Chandigarh","Civil Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,3332,3771,6,2021,"Punjab Engineering College, Chandigarh",GFTI
"Punjab Engineering College, Chandigarh","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,1948,14376,6,2021,"Punjab Engineering College, Chandigarh",GFTI
"Punjab Engineering College, Chandigarh","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Gender-Neutral,736,1480,6,2021,"Punjab Engineering College, Chandigarh",GFTI
"Punjab Engineering College, Chandigarh","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,2147,4603,6,2021,"Punjab Engineering College, Chandigarh",GFTI
"Punjab Engineering College, Chandigarh","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,914,2408,6,2021,"Punjab Engineering College, Chandigarh",GFTI
"Punjab Engineering College, Chandigarh","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,471,9497,6,2021,"Punjab Engineering College, Chandigarh",GFTI
"Punjab Engineering College, Chandigarh","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,309,395,6,2021,"Punjab Engineering College, Chandigarh",GFTI
"Punjab Engineering College, Chandigarh","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,1592,1798,6,2021,"Punjab Engineering College, Chandigarh",GFTI
"Punjab Engineering College, Chandigarh","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,EWS (PwD),Gender-Neutral,163,163,6,2021,"Punjab Engineering College, Chandigarh",GFTI
"Punjab Engineering College, Chandigarh","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,1411,2539,6,2021,"Punjab Engineering College, Chandigarh",GFTI
"Punjab Engineering College, Chandigarh","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC (PwD),Gender-Neutral,137,137,6,2021,"Punjab Engineering College, Chandigarh",GFTI
"Punjab Engineering College, Chandigarh","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,418,1622,6,2021,"Punjab Engineering College, Chandigarh",GFTI
"Punjab Engineering College, Chandigarh","Electrical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,23512,35506,6,2021,"Punjab Engineering College, Chandigarh",GFTI
"Punjab Engineering College, Chandigarh","Electrical Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,7206,9852,6,2021,"Punjab Engineering College, Chandigarh",GFTI
"Punjab Engineering College, Chandigarh","Electrical Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,4457,10805,6,2021,"Punjab Engineering College, Chandigarh",GFTI
"Punjab Engineering College, Chandigarh","Electrical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,17612,25898,6,2021,"Punjab Engineering College, Chandigarh",GFTI
"Punjab Engineering College, Chandigarh","Electrical Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,1778,1778,6,2021,"Punjab Engineering College, Chandigarh",GFTI
"Punjab Engineering College, Chandigarh","Electrical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,4009,4842,6,2021,"Punjab Engineering College, Chandigarh",GFTI
"Punjab Engineering College, Chandigarh","Electrical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,5231,7151,6,2021,"Punjab Engineering College, Chandigarh",GFTI
"Punjab Engineering College, Chandigarh","Electrical Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,3116,4124,6,2021,"Punjab Engineering College, Chandigarh",GFTI
"Punjab Engineering College, Chandigarh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,14504,23495,6,2021,"Punjab Engineering College, Chandigarh",GFTI
"Punjab Engineering College, Chandigarh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,5707,6871,6,2021,"Punjab Engineering College, Chandigarh",GFTI
"Punjab Engineering College, Chandigarh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,2729,8301,6,2021,"Punjab Engineering College, Chandigarh",GFTI
"Punjab Engineering College, Chandigarh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,10919,16173,6,2021,"Punjab Engineering College, Chandigarh",GFTI
"Punjab Engineering College, Chandigarh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,786,1621,6,2021,"Punjab Engineering College, Chandigarh",GFTI
"Punjab Engineering College, Chandigarh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,2354,2812,6,2021,"Punjab Engineering College, Chandigarh",GFTI
"Punjab Engineering College, Chandigarh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,3159,4416,6,2021,"Punjab Engineering College, Chandigarh",GFTI
"Punjab Engineering College, Chandigarh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1854,1942,6,2021,"Punjab Engineering College, Chandigarh",GFTI
"Punjab Engineering College, Chandigarh","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,33642,57437,6,2021,"Punjab Engineering College, Chandigarh",GFTI
"Punjab Engineering College, Chandigarh","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,9653,11064,6,2021,"Punjab Engineering College, Chandigarh",GFTI
"Punjab Engineering College, Chandigarh","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,7834,14446,6,2021,"Punjab Engineering College, Chandigarh",GFTI
"Punjab Engineering College, Chandigarh","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,25348,35838,6,2021,"Punjab Engineering College, Chandigarh",GFTI
"Punjab Engineering College, Chandigarh","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,5510,6317,6,2021,"Punjab Engineering College, Chandigarh",GFTI
"Punjab Engineering College, Chandigarh","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,6848,8062,6,2021,"Punjab Engineering College, Chandigarh",GFTI
"Punjab Engineering College, Chandigarh","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,3295,4249,6,2021,"Punjab Engineering College, Chandigarh",GFTI
"Punjab Engineering College, Chandigarh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,67616,104415,6,2021,"Punjab Engineering College, Chandigarh",GFTI
"Punjab Engineering College, Chandigarh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,24848,36516,6,2021,"Punjab Engineering College, Chandigarh",GFTI
"Punjab Engineering College, Chandigarh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,26048,34045,6,2021,"Punjab Engineering College, Chandigarh",GFTI
"Punjab Engineering College, Chandigarh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,34345,55946,6,2021,"Punjab Engineering College, Chandigarh",GFTI
"Punjab Engineering College, Chandigarh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,8586,8622,6,2021,"Punjab Engineering College, Chandigarh",GFTI
"Punjab Engineering College, Chandigarh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,9517,11056,6,2021,"Punjab Engineering College, Chandigarh",GFTI
"Punjab Engineering College, Chandigarh","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,4970,5768,6,2021,"Punjab Engineering College, Chandigarh",GFTI
"Punjab Engineering College, Chandigarh","Production and Industrial Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,56627,93808,6,2021,"Punjab Engineering College, Chandigarh",GFTI
"Punjab Engineering College, Chandigarh","Production and Industrial Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Gender-Neutral,1529,1529,6,2021,"Punjab Engineering College, Chandigarh",GFTI
"Punjab Engineering College, Chandigarh","Production and Industrial Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,22300,23082,6,2021,"Punjab Engineering College, Chandigarh",GFTI
"Punjab Engineering College, Chandigarh","Production and Industrial Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,17673,28256,6,2021,"Punjab Engineering College, Chandigarh",GFTI
"Punjab Engineering College, Chandigarh","Production and Industrial Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,41458,52495,6,2021,"Punjab Engineering College, Chandigarh",GFTI
"Punjab Engineering College, Chandigarh","Production and Industrial Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,8736,8742,6,2021,"Punjab Engineering College, Chandigarh",GFTI
"Punjab Engineering College, Chandigarh","Production and Industrial Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,9075,11037,6,2021,"Punjab Engineering College, Chandigarh",GFTI
"Punjab Engineering College, Chandigarh","Production and Industrial Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,4951,4951,6,2021,"Punjab Engineering College, Chandigarh",GFTI
"Jawaharlal Nehru University, Delhi","Computer Science & Engineering (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,OPEN,Gender-Neutral,1636,22473,6,2021,"Jawaharlal Nehru University, Delhi",GFTI
"Jawaharlal Nehru University, Delhi","Computer Science & Engineering (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,OPEN (PwD),Gender-Neutral,411,411,6,2021,"Jawaharlal Nehru University, Delhi",GFTI
"Jawaharlal Nehru University, Delhi","Computer Science & Engineering (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,EWS,Gender-Neutral,3571,4062,6,2021,"Jawaharlal Nehru University, Delhi",GFTI
"Jawaharlal Nehru University, Delhi","Computer Science & Engineering (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,OBC-NCL,Gender-Neutral,5499,8167,6,2021,"Jawaharlal Nehru University, Delhi",GFTI
"Jawaharlal Nehru University, Delhi","Computer Science & Engineering (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,OBC-NCL (PwD),Gender-Neutral,685,685,6,2021,"Jawaharlal Nehru University, Delhi",GFTI
"Jawaharlal Nehru University, Delhi","Computer Science & Engineering (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,SC,Gender-Neutral,3133,4392,6,2021,"Jawaharlal Nehru University, Delhi",GFTI
"Jawaharlal Nehru University, Delhi","Computer Science & Engineering (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,ST,Gender-Neutral,1564,2372,6,2021,"Jawaharlal Nehru University, Delhi",GFTI
"Jawaharlal Nehru University, Delhi","Electronics & Communication Engineering (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,OPEN,Gender-Neutral,24424,31490,6,2021,"Jawaharlal Nehru University, Delhi",GFTI
"Jawaharlal Nehru University, Delhi","Electronics & Communication Engineering (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,OPEN (PwD),Gender-Neutral,455,455,6,2021,"Jawaharlal Nehru University, Delhi",GFTI
"Jawaharlal Nehru University, Delhi","Electronics & Communication Engineering (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,EWS,Gender-Neutral,4804,5080,6,2021,"Jawaharlal Nehru University, Delhi",GFTI
"Jawaharlal Nehru University, Delhi","Electronics & Communication Engineering (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,OBC-NCL,Gender-Neutral,8010,10804,6,2021,"Jawaharlal Nehru University, Delhi",GFTI
"Jawaharlal Nehru University, Delhi","Electronics & Communication Engineering (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,SC,Gender-Neutral,4560,6942,6,2021,"Jawaharlal Nehru University, Delhi",GFTI
"Jawaharlal Nehru University, Delhi","Electronics & Communication Engineering (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,ST,Gender-Neutral,2422,3234,6,2021,"Jawaharlal Nehru University, Delhi",GFTI
"International Institute of Information Technology, Bhubaneswar","Computer Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,21639,25774,6,2021,"International Institute of Information Technology, Bhubaneswar",GFTI
"International Institute of Information Technology, Bhubaneswar","Computer Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,4207,4617,6,2021,"International Institute of Information Technology, Bhubaneswar",GFTI
"International Institute of Information Technology, Bhubaneswar","Computer Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,6554,10201,6,2021,"International Institute of Information Technology, Bhubaneswar",GFTI
"International Institute of Information Technology, Bhubaneswar","Computer Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,5358,7614,6,2021,"International Institute of Information Technology, Bhubaneswar",GFTI
"International Institute of Information Technology, Bhubaneswar","Computer Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,3330,3391,6,2021,"International Institute of Information Technology, Bhubaneswar",GFTI
"International Institute of Information Technology, Bhubaneswar","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,13315,21298,6,2021,"International Institute of Information Technology, Bhubaneswar",GFTI
"International Institute of Information Technology, Bhubaneswar","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,3023,3336,6,2021,"International Institute of Information Technology, Bhubaneswar",GFTI
"International Institute of Information Technology, Bhubaneswar","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,7321,8466,6,2021,"International Institute of Information Technology, Bhubaneswar",GFTI
"International Institute of Information Technology, Bhubaneswar","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,4267,5382,6,2021,"International Institute of Information Technology, Bhubaneswar",GFTI
"International Institute of Information Technology, Bhubaneswar","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,1937,2535,6,2021,"International Institute of Information Technology, Bhubaneswar",GFTI
"International Institute of Information Technology, Bhubaneswar","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,28956,41139,6,2021,"International Institute of Information Technology, Bhubaneswar",GFTI
"International Institute of Information Technology, Bhubaneswar","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,6594,6705,6,2021,"International Institute of Information Technology, Bhubaneswar",GFTI
"International Institute of Information Technology, Bhubaneswar","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,11300,14492,6,2021,"International Institute of Information Technology, Bhubaneswar",GFTI
"International Institute of Information Technology, Bhubaneswar","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,9009,10155,6,2021,"International Institute of Information Technology, Bhubaneswar",GFTI
"International Institute of Information Technology, Bhubaneswar","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,3020,3135,6,2021,"International Institute of Information Technology, Bhubaneswar",GFTI
"International Institute of Information Technology, Bhubaneswar","Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,25800,37792,6,2021,"International Institute of Information Technology, Bhubaneswar",GFTI
"International Institute of Information Technology, Bhubaneswar","Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,5831,6547,6,2021,"International Institute of Information Technology, Bhubaneswar",GFTI
"International Institute of Information Technology, Bhubaneswar","Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,11317,13778,6,2021,"International Institute of Information Technology, Bhubaneswar",GFTI
"International Institute of Information Technology, Bhubaneswar","Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,8462,10257,6,2021,"International Institute of Information Technology, Bhubaneswar",GFTI
"International Institute of Information Technology, Bhubaneswar","Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,3946,3962,6,2021,"International Institute of Information Technology, Bhubaneswar",GFTI
"International Institute of Information Technology, Bhubaneswar","Information Technology (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,21631,28240,6,2021,"International Institute of Information Technology, Bhubaneswar",GFTI
"International Institute of Information Technology, Bhubaneswar","Information Technology (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,4293,4725,6,2021,"International Institute of Information Technology, Bhubaneswar",GFTI
"International Institute of Information Technology, Bhubaneswar","Information Technology (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,9143,10950,6,2021,"International Institute of Information Technology, Bhubaneswar",GFTI
"International Institute of Information Technology, Bhubaneswar","Information Technology (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,3303,7604,6,2021,"International Institute of Information Technology, Bhubaneswar",GFTI
"International Institute of Information Technology, Bhubaneswar","Information Technology (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,2879,2925,6,2021,"International Institute of Information Technology, Bhubaneswar",GFTI
"Central institute of Technology Kokrajar, Assam","Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,70361,76975,6,2021,"Central institute of Technology Kokrajar, Assam",GFTI
"Central institute of Technology Kokrajar, Assam","Civil Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,21587,21587,6,2021,"Central institute of Technology Kokrajar, Assam",GFTI
"Central institute of Technology Kokrajar, Assam","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,47084,56486,6,2021,"Central institute of Technology Kokrajar, Assam",GFTI
"Central institute of Technology Kokrajar, Assam","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,9951,9951,6,2021,"Central institute of Technology Kokrajar, Assam",GFTI
"Central institute of Technology Kokrajar, Assam","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,16256,16256,6,2021,"Central institute of Technology Kokrajar, Assam",GFTI
"Central institute of Technology Kokrajar, Assam","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,10422,10422,6,2021,"Central institute of Technology Kokrajar, Assam",GFTI
"Central institute of Technology Kokrajar, Assam","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,59654,59654,6,2021,"Central institute of Technology Kokrajar, Assam",GFTI
"Central institute of Technology Kokrajar, Assam","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,17477,17477,6,2021,"Central institute of Technology Kokrajar, Assam",GFTI
"Central institute of Technology Kokrajar, Assam","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,5705,5705,6,2021,"Central institute of Technology Kokrajar, Assam",GFTI
"Central institute of Technology Kokrajar, Assam","Food Engineering and Technology (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,87056,88631,6,2021,"Central institute of Technology Kokrajar, Assam",GFTI
"Central institute of Technology Kokrajar, Assam","Food Engineering and Technology (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,26596,26596,6,2021,"Central institute of Technology Kokrajar, Assam",GFTI
"Central institute of Technology Kokrajar, Assam","Food Engineering and Technology (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,14603,14603,6,2021,"Central institute of Technology Kokrajar, Assam",GFTI
"Central institute of Technology Kokrajar, Assam","Instrumentation Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,63870,63870,6,2021,"Central institute of Technology Kokrajar, Assam",GFTI
"Central institute of Technology Kokrajar, Assam","Instrumentation Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,13073,13073,6,2021,"Central institute of Technology Kokrajar, Assam",GFTI
"Central institute of Technology Kokrajar, Assam","Instrumentation Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,24881,24881,6,2021,"Central institute of Technology Kokrajar, Assam",GFTI
"Central institute of Technology Kokrajar, Assam","Instrumentation Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,11889,11889,6,2021,"Central institute of Technology Kokrajar, Assam",GFTI
"Pondicherry Engineering College, Puducherry","Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,56775,57691,6,2021,"Pondicherry Engineering College, Puducherry",GFTI
"Pondicherry Engineering College, Puducherry","Chemical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,8926,8926,6,2021,"Pondicherry Engineering College, Puducherry",GFTI
"Pondicherry Engineering College, Puducherry","Chemical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,17084,17175,6,2021,"Pondicherry Engineering College, Puducherry",GFTI
"Pondicherry Engineering College, Puducherry","Chemical Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,10857,10857,6,2021,"Pondicherry Engineering College, Puducherry",GFTI
