year,round,type,institute,branch,quota,seat_type,gender,open_rank,close_rank,rank_gap,rank_mid
2025,1,0,12,53,0,4,0,56017.0,57482.0,1465.0,56749.5
2025,1,0,12,53,0,0,1,9567.0,10006.0,439.0,9786.5
2025,1,0,12,53,0,0,0,9540.0,9540.0,0.0,9540.0
2025,1,0,12,53,0,2,1,18665.0,23270.0,4605.0,20967.5
2025,1,0,12,53,0,2,0,19865.0,19865.0,0.0,19865.0
2025,1,0,12,53,0,6,1,6713.0,11235.0,4522.0,8974.0
2025,1,0,12,53,0,6,0,11564.0,11564.0,0.0,11564.0
2025,1,0,12,53,0,8,1,4834.0,5073.0,239.0,4953.5
2025,1,0,5,105,0,4,1,49146.0,67148.0,18002.0,58147.0
2025,1,0,5,105,0,0,1,10146.0,10301.0,155.0,10223.5
2025,1,0,5,105,0,2,1,21513.0,23608.0,2095.0,22560.5
2025,1,0,5,105,0,6,1,8553.0,11039.0,2486.0,9796.0
2025,1,0,5,105,0,8,1,3656.0,3656.0,0.0,3656.0
2025,1,0,5,130,0,4,1,44403.0,59801.0,15398.0,52102.0
2025,1,0,5,130,0,0,1,9143.0,9213.0,70.0,9178.0
2025,1,0,5,130,0,2,1,18035.0,21677.0,3642.0,19856.0
2025,1,0,5,130,0,6,1,9396.0,11181.0,1785.0,10288.5
2025,1,0,5,130,0,8,1,5435.0,5435.0,0.0,5435.0
2025,1,0,5,155,0,4,1,60060.0,70853.0,10793.0,65456.5
2025,1,0,5,155,0,0,1,10427.0,10822.0,395.0,10624.5
2025,1,0,5,155,0,2,1,22524.0,24124.0,1600.0,23324.0
2025,1,0,5,155,0,6,1,6623.0,11559.0,4936.0,9091.0
2025,1,0,5,155,0,8,1,5382.0,5382.0,0.0,5382.0
2025,1,0,5,267,0,4,1,67291.0,79279.0,11988.0,73285.0
2025,1,0,5,267,0,0,1,11460.0,12681.0,1221.0,12070.5
2025,1,0,5,267,0,2,1,25139.0,26157.0,1018.0,25648.0
2025,1,0,5,267,0,6,1,12737.0,13581.0,844.0,13159.0
2025,1,0,5,267,0,8,1,5524.0,5524.0,0.0,5524.0
2025,1,0,86,46,0,4,1,13853.0,40473.0,26620.0,27163.0
2025,1,0,86,46,0,5,1,556.0,556.0,0.0,556.0
2025,1,0,86,46,0,0,1,6120.0,7269.0,1149.0,6694.5
2025,1,0,86,46,0,2,1,12063.0,17388.0,5325.0,14725.5
2025,1,0,86,46,0,3,1,1226.0,1226.0,0.0,1226.0
2025,1,0,86,46,0,6,1,2305.0,7331.0,5026.0,4818.0
2025,1,0,86,46,0,8,1,3141.0,4466.0,1325.0,3803.5
2025,1,0,85,130,0,4,1,19360.0,50162.0,30802.0,34761.0
2025,1,0,85,130,0,5,1,862.0,862.0,0.0,862.0
2025,1,0,85,130,0,0,1,7368.0,8180.0,812.0,7774.0
2025,1,0,85,130,0,2,1,15700.0,18790.0,3090.0,17245.0
2025,1,0,85,130,0,3,1,727.0,727.0,0.0,727.0
2025,1,0,85,130,0,6,1,3898.0,9200.0,5302.0,6549.0
2025,1,0,85,130,0,8,1,4480.0,5289.0,809.0,4884.5
2025,1,0,82,137,0,4,1,31197.0,47166.0,15969.0,39181.5
2025,1,0,82,137,0,5,1,1198.0,1198.0,0.0,1198.0
2025,1,0,82,137,0,0,1,6650.0,8148.0,1498.0,7399.0
2025,1,0,82,137,0,2,1,14100.0,19063.0,4963.0,16581.5
2025,1,0,82,137,0,3,1,1177.0,1177.0,0.0,1177.0
2025,1,0,82,137,0,6,1,6767.0,8981.0,2214.0,7874.0
2025,1,0,82,137,0,7,1,311.0,311.0,0.0,311.0
2025,1,0,82,137,0,8,1,1688.0,4327.0,2639.0,3007.5
2025,1,0,84,24,0,4,1,42565.0,60253.0,17688.0,51409.0
2025,1,0,84,24,0,5,1,2392.0,2392.0,0.0,2392.0
2025,1,0,84,24,0,0,1,9339.0,9869.0,530.0,9604.0
2025,1,0,84,24,0,2,1,18942.0,21822.0,2880.0,20382.0
2025,1,0,84,24,0,3,1,1728.0,1728.0,0.0,1728.0
2025,1,0,84,24,0,6,1,8922.0,11107.0,2185.0,10014.5
2025,1,0,84,24,0,8,1,4406.0,5300.0,894.0,4853.0
2025,1,0,84,142,0,4,1,40073.0,55068.0,14995.0,47570.5
2025,1,0,84,142,0,5,1,2335.0,2335.0,0.0,2335.0
2025,1,0,84,142,0,0,1,8193.0,8901.0,708.0,8547.0
2025,1,0,84,142,0,2,1,16817.0,19728.0,2911.0,18272.5
2025,1,0,84,142,0,3,1,1443.0,1443.0,0.0,1443.0
2025,1,0,84,142,0,6,1,8556.0,10289.0,1733.0,9422.5
2025,1,0,84,142,0,8,1,2269.0,4336.0,2067.0,3302.5
2025,1,0,123,4,0,4,1,8837.0,50676.0,41839.0,29756.5
2025,1,0,123,4,0,5,1,1194.0,1194.0,0.0,1194.0
2025,1,0,123,4,0,0,1,8093.0,9350.0,1257.0,8721.5
2025,1,0,123,4,0,2,1,15529.0,20356.0,4827.0,17942.5
2025,1,0,123,4,0,3,1,815.0,815.0,0.0,815.0
2025,1,0,123,4,0,6,1,7397.0,9375.0,1978.0,8386.0
2025,1,0,123,4,0,7,1,221.0,221.0,0.0,221.0
2025,1,0,123,4,0,8,1,4054.0,4956.0,902.0,4505.0
2025,1,0,123,173,0,4,1,48193.0,60402.0,12209.0,54297.5
2025,1,0,123,173,0,5,1,2969.0,2969.0,0.0,2969.0
2025,1,0,123,173,0,0,1,8821.0,9989.0,1168.0,9405.0
2025,1,0,123,173,0,2,1,18410.0,22401.0,3991.0,20405.5
2025,1,0,123,173,0,3,1,1590.0,1590.0,0.0,1590.0
2025,1,0,123,173,0,6,1,7880.0,10679.0,2799.0,9279.5
2025,1,0,123,173,0,8,1,5001.0,5347.0,346.0,5174.0
2025,1,0,74,14,0,4,1,970.0,1119.0,149.0,1044.5
2025,1,0,74,14,0,2,1,512.0,610.0,98.0,561.0
2025,1,0,74,14,0,6,1,282.0,282.0,0.0,282.0
2025,1,0,74,14,0,8,1,191.0,218.0,27.0,204.5
2025,1,0,74,14,2,4,1,1233.0,6782.0,5549.0,4007.5
2025,1,0,74,14,2,2,1,2258.0,2258.0,0.0,2258.0
2025,1,0,74,14,2,6,1,2262.0,2262.0,0.0,2262.0
2025,1,0,74,14,2,8,1,803.0,827.0,24.0,815.0
2025,1,0,131,82,0,4,1,41020.0,44024.0,3004.0,42522.0
2025,1,0,131,105,0,4,1,50074.0,54761.0,4687.0,52417.5
2025,1,0,131,130,0,4,1,9767.0,21533.0,11766.0,15650.0
2025,1,0,131,155,0,4,1,32812.0,41294.0,8482.0,37053.0
2025,1,0,131,185,0,4,1,22415.0,39962.0,17547.0,31188.5
2025,1,0,131,186,0,4,1,21602.0,35170.0,13568.0,28386.0
2025,1,0,131,214,0,4,1,54412.0,58539.0,4127.0,56475.5
2025,1,0,131,217,0,4,1,22649.0,26568.0,3919.0,24608.5
2025,1,0,131,252,0,4,1,36547.0,47041.0,10494.0,41794.0
2025,2,0,47,105,0,4,1,10486.0,14422.0,3936.0,12454.0
2025,2,0,47,105,0,4,0,19820.0,23226.0,3406.0,21523.0
2025,2,0,47,105,0,0,1,1947.0,2095.0,148.0,2021.0
2025,2,0,47,105,0,0,0,3450.0,3646.0,196.0,3548.0
2025,2,0,47,105,0,2,1,4402.0,5168.0,766.0,4785.0
2025,2,0,47,105,0,2,0,8189.0,8599.0,410.0,8394.0
2025,2,0,47,105,0,6,1,2203.0,2744.0,541.0,2473.5
2025,2,0,47,105,0,6,0,2833.0,3644.0,811.0,3238.5
2025,2,0,47,105,0,8,1,883.0,1093.0,210.0,988.0
2025,2,0,47,105,0,8,0,1402.0,1419.0,17.0,1410.5
2025,2,0,47,130,0,4,1,2344.0,3855.0,1511.0,3099.5
2025,2,0,47,130,0,4,0,4082.0,6467.0,2385.0,5274.5
2025,2,0,47,130,0,0,1,426.0,531.0,105.0,478.5
2025,2,0,47,130,0,0,0,923.0,1035.0,112.0,979.0
2025,2,0,47,130,0,2,1,984.0,1470.0,486.0,1227.0
2025,2,0,47,130,0,2,0,2515.0,3264.0,749.0,2889.5
2025,2,0,47,130,0,3,1,54.0,54.0,0.0,54.0
2025,2,0,47,130,0,6,1,344.0,747.0,403.0,545.5
2025,2,0,47,130,0,6,0,836.0,1158.0,322.0,997.0
2025,2,0,47,130,0,8,1,136.0,257.0,121.0,196.5
2025,2,0,47,130,0,8,0,663.0,663.0,0.0,663.0
2025,2,0,47,155,0,4,1,5585.0,7354.0,1769.0,6469.5
2025,2,0,47,155,0,4,0,10538.0,14984.0,4446.0,12761.0
2025,2,0,47,155,0,0,1,958.0,1077.0,119.0,1017.5
2025,2,0,47,155,0,0,0,2136.0,2167.0,31.0,2151.5
2025,2,0,47,155,0,2,1,2248.0,3198.0,950.0,2723.0
2025,2,0,47,155,0,2,0,5062.0,5488.0,426.0,5275.0
2025,2,0,47,155,0,6,1,1101.0,1788.0,687.0,1444.5
2025,2,0,47,155,0,6,0,2175.0,2175.0,0.0,2175.0
2025,2,0,47,155,0,8,1,552.0,908.0,356.0,730.0
2025,2,0,47,155,0,8,0,846.0,846.0,0.0,846.0
2025,2,0,47,171,0,4,1,3873.0,5535.0,1662.0,4704.0
2025,2,0,47,171,0,4,0,8804.0,9686.0,882.0,9245.0
2025,2,0,47,171,0,5,1,186.0,186.0,0.0,186.0
2025,2,0,47,171,0,0,1,671.0,792.0,121.0,731.5
2025,2,0,47,171,0,0,0,1367.0,1367.0,0.0,1367.0
2025,2,0,47,171,0,2,1,1763.0,2238.0,475.0,2000.5
2025,2,0,47,171,0,2,0,3747.0,4785.0,1038.0,4266.0
2025,2,0,47,171,0,6,1,987.0,1392.0,405.0,1189.5
2025,2,0,47,171,0,6,0,1476.0,1476.0,0.0,1476.0
2025,2,0,47,171,0,8,1,511.0,553.0,42.0,532.0
2025,2,0,47,171,0,8,0,830.0,830.0,0.0,830.0
2025,2,0,47,192,0,4,1,8840.0,10494.0,1654.0,9667.0
2025,2,0,47,192,0,4,0,20216.0,20335.0,119.0,20275.5
2025,2,0,47,192,0,0,1,1887.0,1931.0,44.0,1909.0
2025,2,0,47,192,0,2,1,3628.0,4576.0,948.0,4102.0
2025,2,0,47,192,0,2,0,6849.0,6849.0,0.0,6849.0
2025,2,0,47,192,0,6,1,1650.0,2568.0,918.0,2109.0
2025,2,0,47,192,0,6,0,3531.0,3531.0,0.0,3531.0
2025,2,0,47,192,0,8,1,1221.0,1221.0,0.0,1221.0
2025,2,0,47,244,0,4,1,4174.0,4607.0,433.0,4390.5
2025,2,0,47,244,0,4,0,7679.0,8287.0,608.0,7983.0
2025,2,0,47,244,0,0,1,661.0,739.0,78.0,700.0
2025,2,0,47,244,0,2,1,1664.0,2092.0,428.0,1878.0
2025,2,0,47,244,0,2,0,4715.0,4715.0,0.0,4715.0
2025,2,0,47,244,0,6,1,989.0,992.0,3.0,990.5
2025,2,0,47,244,0,6,0,2114.0,2114.0,0.0,2114.0
2025,2,0,47,244,0,8,1,619.0,769.0,150.0,694.0
2025,2,0,47,252,0,4,1,4945.0,10173.0,5228.0,7559.0
2025,2,0,47,252,0,4,0,15167.0,19533.0,4366.0,17350.0
2025,2,0,47,252,0,0,1,1272.0,1583.0,311.0,1427.5
2025,2,0,47,252,0,0,0,2851.0,2880.0,29.0,2865.5
2025,2,0,47,252,0,2,1,3085.0,4083.0,998.0,3584.0
2025,2,0,47,252,0,2,0,6760.0,7603.0,843.0,7181.5
2025,2,0,47,252,0,6,1,1859.0,2460.0,601.0,2159.5
2025,2,0,47,252,0,6,0,3073.0,3388.0,315.0,3230.5
2025,2,0,47,252,0,8,1,915.0,1088.0,173.0,1001.5
2025,2,0,47,252,0,8,0,1471.0,1532.0,61.0,1501.5
2025,2,0,47,267,0,4,1,11591.0,14016.0,2425.0,12803.5
2025,2,0,47,267,0,4,0,20044.0,22981.0,2937.0,21512.5
2025,2,0,47,267,0,0,1,2214.0,2243.0,29.0,2228.5
2025,2,0,47,267,0,2,1,5169.0,5521.0,352.0,5345.0
2025,2,0,47,267,0,2,0,8517.0,8849.0,332.0,8683.0
2025,2,0,47,267,0,6,1,2742.0,2965.0,223.0,2853.5
2025,2,0,47,267,0,6,0,3707.0,3707.0,0.0,3707.0
2025,2,0,47,267,0,8,1,1195.0,1294.0,99.0,1244.5
2025,2,0,47,267,0,8,0,1764.0,1764.0,0.0,1764.0
2025,2,0,48,4,0,4,1,1195.0,2305.0,1110.0,1750.0
2025,2,0,48,4,0,4,0,4812.0,5994.0,1182.0,5403.0
2025,2,0,48,4,0,0,1,297.0,489.0,192.0,393.0
2025,2,0,48,4,0,0,0,1160.0,1160.0,0.0,1160.0
2025,2,0,48,4,0,1,1,41.0,41.0,0.0,41.0
2025,2,0,48,4,0,2,1,928.0,1290.0,362.0,1109.0
2025,2,0,48,4,0,2,0,2823.0,3571.0,748.0,3197.0
2025,2,0,48,4,0,6,1,174.0,634.0,460.0,404.0
2025,2,0,48,4,0,6,0,459.0,1252.0,793.0,855.5
2025,2,0,48,4,0,8,1,315.0,474.0,159.0,394.5
2025,2,0,48,4,0,8,0,684.0,684.0,0.0,684.0
2025,2,0,48,12,0,4,1,4724.0,7847.0,3123.0,6285.5
2025,2,0,48,12,0,4,0,13688.0,13761.0,73.0,13724.5
2025,2,0,48,12,0,0,1,1123.0,1311.0,188.0,1217.0
2025,2,0,48,12,0,0,0,2839.0,2839.0,0.0,2839.0
2025,2,0,48,12,0,2,1,2786.0,4014.0,1228.0,3400.0
2025,2,0,48,12,0,2,0,5934.0,5934.0,0.0,5934.0
2025,2,0,48,12,0,6,1,2140.0,2370.0,230.0,2255.0
2025,2,0,48,12,0,6,0,2950.0,2950.0,0.0,2950.0
2025,2,0,48,12,0,8,1,1063.0,1070.0,7.0,1066.5
2025,2,0,48,12,0,8,0,1581.0,1581.0,0.0,1581.0
2025,2,0,48,67,0,4,1,370.0,957.0,587.0,663.5
2025,2,0,48,67,0,4,0,3432.0,3432.0,0.0,3432.0
2025,2,0,48,67,0,0,1,397.0,397.0,0.0,397.0
2025,2,0,48,67,0,0,0,1085.0,1085.0,0.0,1085.0
2025,2,0,48,67,0,2,1,742.0,1018.0,276.0,880.0
2025,2,0,48,67,0,2,0,2616.0,2616.0,0.0,2616.0
2025,2,0,48,67,0,6,1,24.0,556.0,532.0,290.0
2025,2,0,48,67,0,6,0,1771.0,1771.0,0.0,1771.0
2025,2,0,48,67,0,8,1,557.0,557.0,0.0,557.0
2025,2,0,48,93,0,4,1,601.0,2405.0,1804.0,1503.0
2025,2,0,48,93,0,4,0,4813.0,5969.0,1156.0,5391.0
2025,2,0,48,93,0,5,1,176.0,176.0,0.0,176.0
2025,2,0,48,93,0,5,0,198.0,198.0,0.0,198.0
2025,2,0,48,93,0,0,1,385.0,500.0,115.0,442.5
2025,2,0,48,93,0,0,0,1018.0,1139.0,121.0,1078.5
2025,2,0,48,93,0,2,1,800.0,1255.0,455.0,1027.5
2025,2,0,48,93,0,2,0,2840.0,3552.0,712.0,3196.0
2025,2,0,48,93,0,6,1,443.0,694.0,251.0,568.5
2025,2,0,48,93,0,6,0,1124.0,1242.0,118.0,1183.0
2025,2,0,48,93,0,7,1,9.0,9.0,0.0,9.0
2025,2,0,48,93,0,8,1,308.0,469.0,161.0,388.5
2025,2,0,48,93,0,8,0,523.0,649.0,126.0,586.0
2025,2,0,48,101,0,4,1,3133.0,7081.0,3948.0,5107.0
2025,2,0,48,101,0,4,0,9368.0,10435.0,1067.0,9901.5
2025,2,0,48,101,0,0,1,986.0,1353.0,367.0,1169.5
2025,2,0,48,101,0,0,0,2621.0,2621.0,0.0,2621.0
2025,2,0,48,101,0,2,1,2801.0,3611.0,810.0,3206.0
2025,2,0,48,101,0,2,0,6467.0,6573.0,106.0,6520.0
2025,2,0,48,101,0,6,1,1436.0,2164.0,728.0,1800.0
2025,2,0,48,101,0,6,0,719.0,719.0,0.0,719.0
2025,2,0,48,101,0,8,1,910.0,1140.0,230.0,1025.0
2025,2,0,48,101,0,8,0,1540.0,1540.0,0.0,1540.0
2025,2,0,48,105,0,4,1,2666.0,4095.0,1429.0,3380.5
2025,2,0,48,105,0,4,0,6085.0,8597.0,2512.0,7341.0
2025,2,0,48,105,0,5,1,62.0,202.0,140.0,132.0
2025,2,0,48,105,0,0,1,522.0,725.0,203.0,623.5
2025,2,0,48,105,0,0,0,1442.0,1643.0,201.0,1542.5
2025,2,0,48,105,0,2,1,973.0,1809.0,836.0,1391.0
2025,2,0,48,105,0,2,0,3469.0,4597.0,1128.0,4033.0
2025,2,0,48,105,0,6,1,444.0,934.0,490.0,689.0
2025,2,0,48,105,0,6,0,824.0,1778.0,954.0,1301.0
2025,2,0,48,105,0,8,1,23.0,290.0,267.0,156.5
2025,2,0,48,105,0,8,0,294.0,522.0,228.0,408.0
2025,2,0,48,130,0,4,1,1.0,66.0,65.0,33.5
2025,2,0,48,130,0,4,0,29.0,296.0,267.0,162.5
2025,2,0,48,130,0,5,1,1.0,4.0,3.0,2.5
2025,2,0,48,130,0,5,0,12.0,12.0,0.0,12.0
2025,2,0,48,130,0,0,1,5.0,20.0,15.0,12.5
2025,2,0,48,130,0,0,0,38.0,53.0,15.0,45.5
2025,2,0,48,130,0,1,1,3.0,3.0,0.0,3.0
2025,2,0,48,130,0,2,1,6.0,54.0,48.0,30.0
2025,2,0,48,130,0,2,0,70.0,331.0,261.0,200.5
2025,2,0,48,130,0,3,1,2.0,3.0,1.0,2.5
2025,2,0,48,130,0,6,1,1.0,31.0,30.0,16.0
2025,2,0,48,130,0,6,0,111.0,270.0,159.0,190.5
2025,2,0,48,130,0,7,1,1.0,1.0,0.0,1.0
2025,2,0,48,130,0,8,1,2.0,19.0,17.0,10.5
2025,2,0,48,130,0,8,0,17.0,76.0,59.0,46.5
2025,2,0,48,130,0,9,1,1.0,1.0,0.0,1.0
2025,2,0,48,153,0,4,1,1531.0,2312.0,781.0,1921.5
2025,2,0,48,153,0,4,0,3744.0,4564.0,820.0,4154.0
2025,2,0,48,153,0,0,1,498.0,554.0,56.0,526.0
2025,2,0,48,153,0,0,0,978.0,978.0,0.0,978.0
2025,2,0,48,153,0,2,1,993.0,1405.0,412.0,1199.0
2025,2,0,48,153,0,2,0,2899.0,3344.0,445.0,3121.5
2025,2,0,48,153,0,6,1,371.0,855.0,484.0,613.0
2025,2,0,48,153,0,6,0,1565.0,1565.0,0.0,1565.0
2025,2,0,48,153,0,8,1,604.0,691.0,87.0,647.5
2025,2,0,48,153,0,8,0,564.0,564.0,0.0,564.0
2025,2,0,48,155,0,4,1,106.0,418.0,312.0,262.0
2025,2,0,48,155,0,4,0,779.0,1914.0,1135.0,1346.5
2025,2,0,48,155,0,5,1,23.0,23.0,0.0,23.0
2025,2,0,48,155,0,0,1,51.0,113.0,62.0,82.0
2025,2,0,48,155,0,0,0,235.0,396.0,161.0,315.5
2025,2,0,48,155,0,1,1,11.0,11.0,0.0,11.0
2025,2,0,48,155,0,2,1,122.0,339.0,217.0,230.5
2025,2,0,48,155,0,2,0,588.0,1117.0,529.0,852.5
2025,2,0,48,155,0,3,1,20.0,20.0,0.0,20.0
2025,2,0,48,155,0,6,1,57.0,163.0,106.0,110.0
2025,2,0,48,155,0,6,0,345.0,643.0,298.0,494.0
2025,2,0,48,155,0,7,1,7.0,7.0,0.0,7.0
2025,2,0,48,155,0,8,1,21.0,96.0,75.0,58.5
2025,2,0,48,155,0,8,0,196.0,260.0,64.0,228.0
2025,2,0,48,156,0,4,1,470.0,830.0,360.0,650.0
2025,2,0,48,156,0,4,0,2219.0,3274.0,1055.0,2746.5
2025,2,0,48,156,0,5,1,29.0,29.0,0.0,29.0
2025,2,0,48,156,0,0,1,178.0,265.0,87.0,221.5
2025,2,0,48,156,0,0,0,443.0,621.0,178.0,532.0
2025,2,0,48,156,0,1,1,36.0,36.0,0.0,36.0
2025,2,0,48,156,0,2,1,417.0,549.0,132.0,483.0
2025,2,0,48,156,0,2,0,1211.0,1542.0,331.0,1376.5
2025,2,0,48,156,0,3,1,37.0,37.0,0.0,37.0
2025,2,0,48,156,0,6,1,128.0,293.0,165.0,210.5
2025,2,0,48,156,0,6,0,715.0,998.0,283.0,856.5
2025,2,0,48,156,0,8,1,168.0,204.0,36.0,186.0
2025,2,0,48,156,0,8,0,248.0,248.0,0.0,248.0
2025,2,0,48,188,0,4,1,1810.0,2452.0,642.0,2131.0
2025,2,0,48,188,0,4,0,4087.0,5892.0,1805.0,4989.5
2025,2,0,48,188,0,0,1,381.0,494.0,113.0,437.5
2025,2,0,48,188,0,0,0,1422.0,1422.0,0.0,1422.0
2025,2,0,48,188,0,2,1,1089.0,1455.0,366.0,1272.0
2025,2,0,48,188,0,2,0,3365.0,3818.0,453.0,3591.5
2025,2,0,48,188,0,6,1,320.0,841.0,521.0,580.5
2025,2,0,48,188,0,6,0,2222.0,2222.0,0.0,2222.0
2025,2,0,48,188,0,8,1,678.0,732.0,54.0,705.0
2025,2,0,48,188,0,8,0,1090.0,1090.0,0.0,1090.0
2025,2,0,48,192,0,4,1,122.0,1490.0,1368.0,806.0
2025,2,0,48,192,0,4,0,3126.0,4802.0,1676.0,3964.0
2025,2,0,48,192,0,5,1,40.0,40.0,0.0,40.0
2025,2,0,48,192,0,0,1,135.0,475.0,340.0,305.0
2025,2,0,48,192,0,0,0,1172.0,1172.0,0.0,1172.0
2025,2,0,48,192,0,2,1,269.0,1247.0,978.0,758.0
2025,2,0,48,192,0,2,0,1588.0,3828.0,2240.0,2708.0
2025,2,0,48,192,0,6,1,483.0,850.0,367.0,666.5
2025,2,0,48,192,0,6,0,1089.0,1213.0,124.0,1151.0
2025,2,0,48,192,0,8,1,353.0,638.0,285.0,495.5
2025,2,0,48,192,0,8,0,642.0,642.0,0.0,642.0
2025,2,0,48,197,0,4,1,3143.0,4696.0,1553.0,3919.5
2025,2,0,48,197,0,4,0,8026.0,8925.0,899.0,8475.5
2025,2,0,48,197,0,0,1,802.0,959.0,157.0,880.5
2025,2,0,48,197,0,0,0,2412.0,2412.0,0.0,2412.0
2025,2,0,48,197,0,2,1,2015.0,2586.0,571.0,2300.5
2025,2,0,48,197,0,2,0,5175.0,5253.0,78.0,5214.0
2025,2,0,48,197,0,6,1,1143.0,1375.0,232.0,1259.0
2025,2,0,48,197,0,6,0,2221.0,2221.0,0.0,2221.0
2025,2,0,48,197,0,8,1,792.0,821.0,29.0,806.5
2025,2,0,48,197,0,8,0,1239.0,1239.0,0.0,1239.0
2025,2,0,48,212,0,4,1,264.0,1133.0,869.0,698.5
2025,2,0,48,212,0,4,0,2669.0,3012.0,343.0,2840.5
2025,2,0,48,212,0,5,1,58.0,58.0,0.0,58.0
2025,2,0,48,212,0,0,1,161.0,222.0,61.0,191.5
2025,2,0,48,212,0,0,0,711.0,711.0,0.0,711.0
2025,2,0,48,212,0,2,1,668.0,974.0,306.0,821.0
2025,2,0,48,212,0,2,0,2844.0,2913.0,69.0,2878.5
2025,2,0,48,212,0,6,1,332.0,692.0,360.0,512.0
2025,2,0,48,212,0,6,0,1172.0,1172.0,0.0,1172.0
2025,2,0,48,212,0,8,1,104.0,289.0,185.0,196.5
2025,2,0,48,212,0,8,0,582.0,582.0,0.0,582.0
2025,2,0,48,252,0,4,1,490.0,1770.0,1280.0,1130.0
2025,2,0,48,252,0,4,0,2816.0,4693.0,1877.0,3754.5
2025,2,0,48,252,0,5,1,89.0,93.0,4.0,91.0
2025,2,0,48,252,0,0,1,201.0,336.0,135.0,268.5
2025,2,0,48,252,0,0,0,859.0,1086.0,227.0,972.5
2025,2,0,48,252,0,2,1,311.0,925.0,614.0,618.0
2025,2,0,48,252,0,2,0,1158.0,2632.0,1474.0,1895.0
2025,2,0,48,252,0,3,1,67.0,69.0,2.0,68.0
2025,2,0,48,252,0,6,1,168.0,507.0,339.0,337.5
2025,2,0,48,252,0,6,0,859.0,1179.0,320.0,1019.0
2025,2,0,48,252,0,8,1,129.0,291.0,162.0,210.0
2025,2,0,48,252,0,8,0,636.0,766.0,130.0,701.0
2025,2,0,48,266,0,4,1,2584.0,4119.0,1535.0,3351.5
2025,2,0,48,266,0,4,0,6628.0,8075.0,1447.0,7351.5
2025,2,0,48,266,0,0,1,580.0,916.0,336.0,748.0
2025,2,0,48,266,0,0,0,1515.0,1782.0,267.0,1648.5
2025,2,0,48,266,0,2,1,1356.0,2159.0,803.0,1757.5
2025,2,0,48,266,0,2,0,3893.0,4903.0,1010.0,4398.0
2025,2,0,48,266,0,6,1,968.0,1345.0,377.0,1156.5
2025,2,0,48,266,0,6,0,2121.0,2209.0,88.0,2165.0
2025,2,0,48,266,0,8,1,377.0,677.0,300.0,527.0
2025,2,0,48,266,0,8,0,864.0,1156.0,292.0,1010.0
2025,2,0,61,50,0,4,1,6043.0,10184.0,4141.0,8113.5
2025,2,0,61,50,0,4,0,16970.0,17710.0,740.0,17340.0
2025,2,0,61,50,0,0,1,1494.0,1658.0,164.0,1576.0
2025,2,0,61,50,0,0,0,2826.0,2826.0,0.0,2826.0
2025,2,0,61,50,0,2,1,4150.0,4643.0,493.0,4396.5
2025,2,0,61,50,0,2,0,7992.0,9103.0,1111.0,8547.5
2025,2,0,61,50,0,6,1,2311.0,2520.0,209.0,2415.5
2025,2,0,61,50,0,6,0,3866.0,3866.0,0.0,3866.0
2025,2,0,61,50,0,8,1,1216.0,1315.0,99.0,1265.5
2025,2,0,61,51,0,4,1,10782.0,12961.0,2179.0,11871.5
2025,2,0,61,51,0,4,0,23258.0,23299.0,41.0,23278.5
2025,2,0,61,51,0,0,1,1778.0,2056.0,278.0,1917.0
2025,2,0,61,51,0,0,0,3624.0,3624.0,0.0,3624.0
2025,2,0,61,51,0,2,1,4835.0,5204.0,369.0,5019.5
2025,2,0,61,51,0,2,0,9160.0,9183.0,23.0,9171.5
2025,2,0,61,51,0,6,1,2554.0,2793.0,239.0,2673.5
2025,2,0,61,51,0,6,0,3968.0,3968.0,0.0,3968.0
2025,2,0,61,51,0,8,1,1334.0,1357.0,23.0,1345.5
2025,2,0,61,52,0,4,1,3648.0,4068.0,420.0,3858.0
2025,2,0,61,52,0,4,0,9721.0,9846.0,125.0,9783.5
2025,2,0,61,52,0,0,1,529.0,614.0,85.0,571.5
2025,2,0,61,52,0,0,0,1303.0,1303.0,0.0,1303.0
2025,2,0,61,52,0,2,1,1498.0,1927.0,429.0,1712.5
2025,2,0,61,52,0,2,0,4094.0,4949.0,855.0,4521.5
2025,2,0,61,52,0,6,1,1007.0,1329.0,322.0,1168.0
2025,2,0,61,52,0,6,0,1559.0,1559.0,0.0,1559.0
2025,2,0,61,52,0,8,1,600.0,617.0,17.0,608.5
2025,2,0,61,55,0,4,1,4593.0,5952.0,1359.0,5272.5
2025,2,0,61,55,0,4,0,11355.0,12496.0,1141.0,11925.5
2025,2,0,61,55,0,0,1,898.0,996.0,98.0,947.0
2025,2,0,61,55,0,0,0,2405.0,2405.0,0.0,2405.0
2025,2,0,61,55,0,2,1,1975.0,2842.0,867.0,2408.5
2025,2,0,61,55,0,2,0,6323.0,6451.0,128.0,6387.0
2025,2,0,61,55,0,6,1,929.0,1503.0,574.0,1216.0
2025,2,0,61,55,0,6,0,3523.0,3523.0,0.0,3523.0
2025,2,0,61,55,0,8,1,924.0,994.0,70.0,959.0
2025,2,0,61,69,0,4,1,10606.0,13156.0,2550.0,11881.0
2025,2,0,61,69,0,4,0,21521.0,22651.0,1130.0,22086.0
2025,2,0,61,69,0,0,1,1998.0,2139.0,141.0,2068.5
2025,2,0,61,69,0,0,0,3890.0,3890.0,0.0,3890.0
2025,2,0,61,69,0,2,1,5173.0,5528.0,355.0,5350.5
2025,2,0,61,69,0,2,0,7905.0,9009.0,1104.0,8457.0
