year,round,type,institute,branch,quota,seat_type,gender,open_rank,close_rank,rank_gap,rank_mid,open_rank_t-1,close_rank_t-1,open_rank_t-2,close_rank_t-2,open_rank_mean_last_2,close_rank_mean_last_2,open_rank_std_last_2,close_rank_std_last_2
2023,1,0,48,155,0,0,0,256.0,273.0,17.0,264.5,155.0,203.0,208.0,217.0,205.5,238.0,71.4177848998413,49.49747468305833
2023,1,0,48,155,0,2,1,83.0,349.0,266.0,216.0,99.0,271.0,105.0,268.0,91.0,310.0,11.313708498984761,55.154328932550705
2023,1,0,48,155,0,2,0,332.0,930.0,598.0,631.0,194.0,579.0,368.0,706.0,263.0,754.5,97.58073580374356,248.19448019647817
2023,1,0,48,105,0,4,1,2290.0,4134.0,1844.0,3212.0,1941.0,3418.0,2017.0,3216.0,2115.5,3776.0,246.7802666341051,506.288455329568
2023,1,0,48,105,0,4,0,6122.0,7814.0,1692.0,6968.0,4728.0,7079.0,5341.0,7597.0,5425.0,7446.5,985.7068529740473,519.7234841721124
2023,1,0,48,93,0,6,1,154.0,928.0,774.0,541.0,416.0,698.0,468.0,796.0,285.0,813.0,185.26197667087544,162.63455967290594
2023,1,0,48,93,0,6,0,664.0,1634.0,970.0,1149.0,885.0,1343.0,927.0,1310.0,774.5,1488.5,156.27059864222701,205.76807332528534
2023,1,0,48,93,0,8,1,142.0,426.0,284.0,284.0,270.0,404.0,241.0,431.0,206.0,415.0,90.50966799187809,15.556349186104045
2023,1,0,48,93,0,8,0,402.0,502.0,100.0,452.0,680.0,695.0,439.0,522.0,541.0,598.5,196.5756851698602,136.47160876900367
2023,1,0,48,192,0,4,1,321.0,1125.0,804.0,723.0,39.0,1397.0,320.0,1210.0,180.0,1261.0,199.4041122946064,192.33304448274092
2023,1,0,48,192,0,4,0,2925.0,4566.0,1641.0,3745.5,2113.0,3349.0,809.0,2553.0,2519.0,3957.5,574.1707063234766,860.5489527040284
2023,1,0,48,156,0,6,1,164.0,299.0,135.0,231.5,135.0,267.0,176.0,275.0,149.5,283.0,20.506096654409877,22.627416997969522
2023,1,0,48,156,0,6,0,603.0,626.0,23.0,614.5,543.0,832.0,659.0,841.0,573.0,729.0,42.42640687119285,145.6639969244288
2023,1,0,48,156,0,8,1,99.0,208.0,109.0,153.5,105.0,217.0,124.0,191.0,102.0,212.5,4.242640687119285,6.363961030678928
2023,1,0,48,156,0,8,0,323.0,323.0,0.0,323.0,553.0,553.0,215.0,215.0,438.0,438.0,162.63455967290594,162.63455967290594
2023,1,0,48,192,0,2,0,2799.0,3228.0,429.0,3013.5,1758.0,2819.0,1570.0,3658.0,2278.5,3023.5,736.098159215196,289.20667350529794
2023,1,0,48,192,0,6,1,529.0,897.0,368.0,713.0,498.0,696.0,286.0,853.0,513.5,796.5,21.920310216782973,142.12846301849606
2023,1,0,48,192,0,6,0,2082.0,2329.0,247.0,2205.5,1606.0,1684.0,1383.0,1766.0,1844.0,2006.5,336.5828278447966,456.08387386532314
2023,1,0,48,192,0,8,1,534.0,784.0,250.0,659.0,322.0,615.0,572.0,725.0,428.0,699.5,149.90663761154806,119.50104602052653
2023,1,0,48,130,0,6,0,31.0,113.0,82.0,72.0,63.0,107.0,27.0,107.0,47.0,110.0,22.627416997969522,4.242640687119285
2023,1,0,48,130,0,7,1,5.0,5.0,0.0,5.0,1.0,1.0,1.0,1.0,3.0,3.0,2.8284271247461903,2.8284271247461903
2023,1,0,48,130,0,8,1,1.0,10.0,9.0,5.5,1.0,9.0,1.0,11.0,1.0,9.5,0.0,0.7071067811865476
2023,1,0,48,130,0,8,0,40.0,87.0,47.0,63.5,11.0,55.0,27.0,87.0,25.5,71.0,20.506096654409877,22.627416997969522
2023,1,0,48,192,0,0,1,351.0,605.0,254.0,478.0,190.0,641.0,422.0,553.0,270.5,623.0,113.84419177103415,25.45584412271571
2023,1,0,48,192,0,0,0,2169.0,2169.0,0.0,2169.0,1187.0,1187.0,1357.0,1357.0,1678.0,1678.0,694.3788591251897,694.3788591251897
2023,1,0,48,192,0,2,1,803.0,1526.0,723.0,1164.5,1061.0,1515.0,407.0,1628.0,932.0,1520.5,182.43354954612926,7.7781745930520225
2023,1,0,48,153,0,0,1,359.0,508.0,149.0,433.5,377.0,437.0,271.0,429.0,368.0,472.5,12.727922061357855,50.204581464244875
2023,1,0,48,153,0,0,0,895.0,895.0,0.0,895.0,674.0,674.0,868.0,868.0,784.5,784.5,156.27059864222701,156.27059864222701
2023,1,0,48,153,0,2,1,717.0,1330.0,613.0,1023.5,496.0,1136.0,610.0,1189.0,606.5,1233.0,156.27059864222701,137.17871555019022
2023,1,0,48,153,0,2,0,1343.0,1343.0,0.0,1343.0,1693.0,1693.0,2832.0,2832.0,1518.0,1518.0,247.48737341529164,247.48737341529164
2023,1,0,48,130,0,2,0,59.0,227.0,168.0,143.0,29.0,136.0,56.0,166.0,44.0,181.5,21.213203435596427,64.34671708797582
2023,1,0,48,130,0,3,1,5.0,7.0,2.0,6.0,1.0,2.0,1.0,2.0,3.0,4.5,2.8284271247461903,3.5355339059327378
2023,1,0,48,130,0,6,1,2.0,25.0,23.0,13.5,1.0,22.0,1.0,25.0,1.5,23.5,0.7071067811865476,2.1213203435596424
2023,1,0,48,252,0,6,0,636.0,1226.0,590.0,931.0,625.0,1039.0,990.0,1289.0,630.5,1132.5,7.7781745930520225,132.22896808188437
2023,1,0,48,252,0,8,1,86.0,261.0,175.0,173.5,26.0,222.0,105.0,226.0,56.0,241.5,42.42640687119285,27.577164466275352
2023,1,0,48,252,0,8,0,344.0,513.0,169.0,428.5,349.0,503.0,667.0,713.0,346.5,508.0,3.5355339059327378,7.0710678118654755
2023,1,0,48,266,0,4,1,2576.0,4428.0,1852.0,3502.0,2476.0,3766.0,2381.0,3766.0,2526.0,4097.0,70.71067811865476,468.10468914549443
2023,1,0,48,252,0,4,1,493.0,1691.0,1198.0,1092.0,141.0,1382.0,157.0,1217.0,317.0,1536.5,248.90158697766472,218.4959953866432
2023,1,0,48,266,0,2,0,4343.0,4602.0,259.0,4472.5,3797.0,4666.0,3940.0,5007.0,4070.0,4634.0,386.08030252785494,45.254833995939045
2023,1,0,48,266,0,6,1,837.0,1378.0,541.0,1107.5,890.0,1066.0,826.0,1222.0,863.5,1222.0,37.476659402887016,220.61731573020282
2023,1,0,48,266,0,6,0,2168.0,2570.0,402.0,2369.0,1871.0,2312.0,1557.0,1749.0,2019.5,2441.0,210.0107140124046,182.43354954612926
2023,1,0,48,266,0,8,1,439.0,799.0,360.0,619.0,406.0,602.0,284.0,591.0,422.5,700.5,23.33452377915607,139.30003589374985
2023,1,0,48,252,0,2,1,304.0,942.0,638.0,623.0,294.0,812.0,329.0,755.0,299.0,877.0,7.0710678118654755,91.92388155425118
2023,1,0,48,252,0,2,0,1227.0,2267.0,1040.0,1747.0,1060.0,2367.0,1076.0,2393.0,1143.5,2317.0,118.08683245815344,70.71067811865476
2023,1,0,48,252,0,6,1,221.0,482.0,261.0,351.5,142.0,369.0,124.0,396.0,181.5,425.5,55.86143571373726,79.90306627407988
2023,1,0,48,156,0,0,1,171.0,253.0,82.0,212.0,117.0,228.0,157.0,190.0,144.0,240.5,38.18376618407357,17.67766952966369
2023,1,0,48,156,0,0,0,588.0,588.0,0.0,588.0,273.0,445.0,481.0,599.0,430.5,516.5,222.73863607376248,101.1162697096763
2023,1,0,48,156,0,2,1,406.0,674.0,268.0,540.0,351.0,519.0,211.0,495.0,378.5,596.5,38.890872965260115,109.60155108391487
2023,1,0,48,156,0,2,0,938.0,1524.0,586.0,1231.0,843.0,1315.0,1304.0,1481.0,890.5,1419.5,67.17514421272202,147.78531726798843
2023,1,0,48,266,0,4,0,5426.0,7599.0,2173.0,6512.5,6625.0,8417.0,4882.0,7973.0,6025.5,8008.0,847.8210306426705,578.4133470105959
2023,1,0,48,266,0,0,1,549.0,885.0,336.0,717.0,572.0,777.0,569.0,792.0,560.5,831.0,16.263455967290593,76.36753236814714
2023,1,0,48,266,0,0,0,2185.0,2213.0,28.0,2199.0,1118.0,1471.0,1566.0,1906.0,1651.5,1842.0,754.4829355260462,524.6732316404183
2023,1,0,48,266,0,2,1,1175.0,2284.0,1109.0,1729.5,1211.0,1998.0,948.0,1998.0,1193.0,2141.0,25.45584412271571,202.2325394193526
2023,1,0,48,155,0,8,0,264.0,264.0,0.0,264.0,208.0,208.0,21.0,21.0,236.0,236.0,39.59797974644666,39.59797974644666
2023,1,0,48,156,0,4,1,563.0,966.0,403.0,764.5,374.0,843.0,495.0,795.0,468.5,904.5,133.64318164425748,86.97413408594535
2023,1,0,48,156,0,4,0,2250.0,3007.0,757.0,2628.5,1379.0,1901.0,1319.0,2686.0,1814.5,2454.0,615.8900064134829,782.0600999923215
2023,1,0,48,156,0,5,1,62.0,62.0,0.0,62.0,114.0,114.0,59.0,59.0,88.0,88.0,36.76955262170047,36.76955262170047
2023,1,0,48,252,0,4,0,1792.0,4173.0,2381.0,2982.5,971.0,3036.0,1476.0,3290.0,1381.5,3604.5,580.5346673541555,803.9804102091045
2023,1,0,48,252,0,5,1,18.0,66.0,48.0,42.0,35.0,81.0,20.0,47.0,26.5,73.5,12.020815280171307,10.606601717798213
2023,1,0,48,252,0,0,1,219.0,373.0,154.0,296.0,175.0,301.0,184.0,287.0,197.0,337.0,31.11269837220809,50.91168824543142
2023,1,0,48,252,0,0,0,690.0,756.0,66.0,723.0,556.0,958.0,538.0,1073.0,623.0,857.0,94.75230867899737,142.8355697996826
2023,1,0,48,192,0,8,0,1178.0,1178.0,0.0,1178.0,308.0,308.0,825.0,825.0,743.0,743.0,615.1828996322963,615.1828996322963
2023,1,0,61,105,0,4,1,10645.0,12137.0,1492.0,11391.0,9974.0,11224.0,8862.0,10277.0,10309.5,11680.5,474.4686501761734,645.5884912233179
2023,1,0,61,105,0,4,0,17932.0,19552.0,1620.0,18742.0,15540.0,17662.0,17382.0,18350.0,16736.0,18607.0,1691.3994205982217,1336.431816442575
2023,1,0,61,105,0,6,1,2128.0,2407.0,279.0,2267.5,1973.0,2163.0,1742.0,2088.0,2050.5,2285.0,109.60155108391487,172.5340546095176
2023,1,0,61,105,0,6,0,3446.0,3446.0,0.0,3446.0,2811.0,2811.0,2860.0,2860.0,3128.5,3128.5,449.01280605345767,449.01280605345767
2023,1,0,61,105,0,8,1,714.0,879.0,165.0,796.5,791.0,825.0,603.0,737.0,752.5,852.0,54.44722215136416,38.18376618407357
2023,1,0,61,105,0,0,1,1739.0,1970.0,231.0,1854.5,1585.0,1649.0,1341.0,1558.0,1662.0,1809.5,108.89444430272832,226.98127676088177
2023,1,0,61,105,0,0,0,3072.0,3072.0,0.0,3072.0,3000.0,3000.0,3607.0,3607.0,3036.0,3036.0,50.91168824543142,50.91168824543142
2023,1,0,61,105,0,2,1,4023.0,4416.0,393.0,4219.5,3612.0,3994.0,3183.0,4109.0,3817.5,4205.0,290.62088706767105,298.3990616607231
2023,1,0,61,105,0,2,0,7339.0,7448.0,109.0,7393.5,7402.0,7886.0,7810.0,7916.0,7370.5,7667.0,44.54772721475249,309.7127701597078
2023,1,0,48,266,0,8,0,752.0,813.0,61.0,782.5,716.0,833.0,714.0,912.0,734.0,823.0,25.45584412271571,14.142135623730951
2023,1,0,61,155,0,4,1,4863.0,6460.0,1597.0,5661.5,4602.0,6411.0,3969.0,5644.0,4732.5,6435.5,184.55486988968892,34.64823227814083
2023,1,0,61,155,0,4,0,9915.0,12412.0,2497.0,11163.5,8217.0,11025.0,9619.0,12371.0,9066.0,11718.5,1200.6673144547576,980.7571055057414
2023,1,0,61,155,0,0,1,911.0,1039.0,128.0,975.0,870.0,1095.0,854.0,974.0,890.5,1067.0,28.991378028648448,39.59797974644666
2023,1,0,61,130,0,6,0,654.0,992.0,338.0,823.0,1286.0,1309.0,1475.0,1491.0,970.0,1150.5,446.89148570989806,224.15284963613556
2023,1,0,61,130,0,8,1,215.0,318.0,103.0,266.5,263.0,282.0,318.0,361.0,239.0,300.0,33.94112549695428,25.45584412271571
2023,1,0,61,130,0,8,0,627.0,627.0,0.0,627.0,307.0,307.0,507.0,507.0,467.0,467.0,226.27416997969522,226.27416997969522
2023,1,0,61,148,0,4,1,2914.0,3834.0,920.0,3374.0,3055.0,3677.0,2932.0,3631.0,2984.5,3755.5,99.7020561473032,111.01576464628796
2023,1,0,61,155,0,6,0,2397.0,2477.0,80.0,2437.0,2223.0,2236.0,2280.0,2649.0,2310.0,2356.5,123.03657992645927,170.41273426595797
2023,1,0,61,155,0,8,1,200.0,716.0,516.0,458.0,718.0,748.0,575.0,712.0,459.0,732.0,366.2813126546316,22.627416997969522
2023,1,0,61,192,0,4,1,8059.0,9886.0,1827.0,8972.5,7363.0,10060.0,6861.0,8330.0,7711.0,9973.0,492.1463197058371,123.03657992645927
2023,1,0,61,148,0,2,0,2603.0,3551.0,948.0,3077.0,2623.0,2866.0,3412.0,3946.0,2613.0,3208.5,14.142135623730951,484.36814511278504
2023,1,0,61,148,0,6,1,736.0,929.0,193.0,832.5,825.0,949.0,849.0,971.0,780.5,939.0,62.932503525602726,14.142135623730951
2023,1,0,61,148,0,6,0,1932.0,1932.0,0.0,1932.0,1519.0,1519.0,1895.0,1895.0,1725.5,1725.5,292.03510063004416,292.03510063004416
2023,1,0,61,148,0,8,1,449.0,563.0,114.0,506.0,455.0,479.0,561.0,563.0,452.0,521.0,4.242640687119285,59.39696961966999
2023,1,0,61,155,0,0,0,2219.0,2219.0,0.0,2219.0,2034.0,2034.0,2295.0,2295.0,2126.5,2126.5,130.8147545195113,130.8147545195113
2023,1,0,61,155,0,2,1,2463.0,2707.0,244.0,2585.0,1866.0,2549.0,1742.0,2571.0,2164.5,2628.0,422.14274836836887,111.72287142747452
2023,1,0,61,155,0,2,0,3845.0,5063.0,1218.0,4454.0,3238.0,5616.0,5686.0,5911.0,3541.5,5339.5,429.21381618023435,391.03004999616076
2023,1,0,61,155,0,6,1,1255.0,1515.0,260.0,1385.0,969.0,1574.0,1055.0,1608.0,1112.0,1544.5,202.2325394193526,41.71930009000631
2023,1,0,49,85,0,0,1,864.0,925.0,61.0,894.5,819.0,874.0,815.0,962.0,841.5,899.5,31.81980515339464,36.062445840513924
2023,1,0,49,85,0,0,0,2131.0,2457.0,326.0,2294.0,2308.0,2475.0,2332.0,2356.0,2219.5,2466.0,125.15790027001891,12.727922061357855
2023,1,0,49,85,0,2,1,1155.0,2725.0,1570.0,1940.0,2122.0,2420.0,2011.0,2579.0,1638.5,2572.5,683.7722574073914,215.667568261897
2023,1,0,49,85,0,2,0,3857.0,5718.0,1861.0,4787.5,4554.0,5794.0,5455.0,6264.0,4205.5,5756.0,492.8534264870236,53.74011537017761
2023,1,0,61,252,0,4,1,6963.0,9218.0,2255.0,8090.5,7016.0,8982.0,5036.0,7929.0,6989.5,9100.0,37.476659402887016,166.87720036002523
2023,1,0,61,252,0,4,0,15428.0,17462.0,2034.0,16445.0,13581.0,15190.0,13411.0,16642.0,14504.5,16326.0,1306.0262248515533,1606.546606855836
2023,1,0,61,252,0,0,1,1348.0,1450.0,102.0,1399.0,1227.0,1364.0,952.0,1284.0,1287.5,1407.0,85.55992052357225,60.81118318204309
2023,1,0,61,252,0,0,0,2993.0,2993.0,0.0,2993.0,2863.0,2863.0,2920.0,2920.0,2928.0,2928.0,91.92388155425118,91.92388155425118
2023,1,0,49,93,0,4,1,1791.0,2361.0,570.0,2076.0,1261.0,2291.0,1490.0,2213.0,1526.0,2326.0,374.7665940288702,49.49747468305833
2023,1,0,49,93,0,4,0,3730.0,5442.0,1712.0,4586.0,3327.0,4570.0,3555.0,5065.0,3528.5,5006.0,284.9640328181787,616.5971131946694
2023,1,0,49,93,0,0,1,388.0,499.0,111.0,443.5,401.0,490.0,355.0,430.0,394.5,494.5,9.192388155425117,6.363961030678928
2023,1,0,61,252,0,8,1,834.0,934.0,100.0,884.0,903.0,932.0,862.0,894.0,868.5,933.0,48.79036790187178,1.4142135623730951
2023,1,0,49,85,0,4,1,3596.0,5139.0,1543.0,4367.5,2745.0,4684.0,2253.0,4436.0,3170.5,4911.5,601.7478707897519,321.7335854398791
2023,1,0,49,85,0,4,0,7081.0,9291.0,2210.0,8186.0,4717.0,10094.0,8350.0,9472.0,5899.0,9692.5,1671.6004307249984,567.8067452927977
2023,1,0,61,130,0,0,0,835.0,1116.0,281.0,975.5,857.0,857.0,941.0,941.0,846.0,986.5,15.556349186104045,183.1406563273158
2023,1,0,61,130,0,2,1,604.0,1133.0,529.0,868.5,764.0,1170.0,587.0,1220.0,684.0,1151.5,113.13708498984761,26.16295090390226
2023,1,0,61,130,0,2,0,2127.0,2532.0,405.0,2329.5,2419.0,2468.0,2771.0,3018.0,2273.0,2500.0,206.47518010647187,45.254833995939045
2023,1,0,61,130,0,6,1,395.0,587.0,192.0,491.0,447.0,632.0,287.0,682.0,421.0,609.5,36.76955262170047,31.81980515339464
2023,1,0,49,85,0,6,1,1111.0,1570.0,459.0,1340.5,940.0,1500.0,862.0,1495.0,1025.5,1535.0,120.91525958289962,49.49747468305833
2023,1,0,49,85,0,6,0,1927.0,2689.0,762.0,2308.0,1822.0,2078.0,1638.0,1830.0,1874.5,2383.5,74.24621202458749,432.04224330498056
2023,1,0,49,85,0,8,1,720.0,795.0,75.0,757.5,697.0,868.0,741.0,879.0,708.5,831.5,16.263455967290593,51.61879502661797
2023,1,0,49,85,0,8,0,1442.0,1442.0,0.0,1442.0,1201.0,1201.0,424.0,424.0,1321.5,1321.5,170.41273426595797,170.41273426595797
2023,1,0,61,148,0,4,0,7575.0,8467.0,892.0,8021.0,5774.0,6307.0,8481.0,8604.0,6674.5,7387.0,1273.499312916972,1527.3506473629427
2023,1,0,61,148,0,0,1,521.0,618.0,97.0,569.5,449.0,466.0,530.0,545.0,485.0,542.0,50.91168824543142,107.48023074035522
2023,1,0,61,148,0,0,0,1147.0,1147.0,0.0,1147.0,1087.0,1087.0,1304.0,1304.0,1117.0,1117.0,42.42640687119285,42.42640687119285
2023,1,0,61,148,0,2,1,1455.0,1837.0,382.0,1646.0,1200.0,1616.0,1300.0,1662.0,1327.5,1726.5,180.31222920256963,156.27059864222701
2023,1,0,61,130,0,4,1,1426.0,2710.0,1284.0,2068.0,1809.0,2773.0,1975.0,2917.0,1617.5,2741.5,270.82189719444773,44.54772721475249
2023,1,0,61,130,0,4,0,4715.0,6012.0,1297.0,5363.5,5239.0,5608.0,4833.0,6741.0,4977.0,5810.0,370.5239533417509,285.6711395993652
2023,1,0,61,130,0,0,1,423.0,488.0,65.0,455.5,312.0,415.0,293.0,419.0,367.5,451.5,78.48885271170677,51.61879502661797
2023,1,0,49,105,0,0,1,542.0,670.0,128.0,606.0,522.0,691.0,433.0,668.0,532.0,680.5,14.142135623730951,14.849242404917497
2023,1,0,49,105,0,0,0,1541.0,1972.0,431.0,1756.5,1609.0,1628.0,1337.0,1543.0,1575.0,1800.0,48.08326112068523,243.24473272817235
2023,1,0,49,105,0,2,1,911.0,1921.0,1010.0,1416.0,1086.0,1669.0,836.0,1620.0,998.5,1795.0,123.74368670764582,178.19090885900997
2023,1,0,49,105,0,2,0,2205.0,4492.0,2287.0,3348.5,3923.0,4458.0,2332.0,4418.0,3064.0,4475.0,1214.8094500784887,24.041630560342615
2023,1,0,49,94,0,4,0,6008.0,7173.0,1165.0,6590.5,5031.0,6821.0,6189.0,7142.0,5519.5,6997.0,690.8433252192569,248.90158697766472
2023,1,0,49,94,0,0,1,553.0,709.0,156.0,631.0,511.0,831.0,639.0,684.0,532.0,770.0,29.698484809834994,86.2670273047588
2023,1,0,49,94,0,0,0,1592.0,1592.0,0.0,1592.0,1805.0,1805.0,1762.0,1762.0,1698.5,1698.5,150.61374439273462,150.61374439273462
2023,1,0,49,94,0,2,1,1470.0,1986.0,516.0,1728.0,1353.0,1839.0,1339.0,1875.0,1411.5,1912.5,82.73149339882606,103.94469683442249
2023,1,0,49,130,0,4,1,16.0,115.0,99.0,65.5,29.0,102.0,3.0,99.0,22.5,108.5,9.192388155425117,9.192388155425117
2023,1,0,49,130,0,4,0,91.0,419.0,328.0,255.0,342.0,450.0,98.0,432.0,216.5,434.5,177.48380207782344,21.920310216782973
2023,1,0,49,130,0,5,1,9.0,9.0,0.0,9.0,7.0,8.0,3.0,3.0,8.0,8.5,1.4142135623730951,0.7071067811865476
2023,1,0,49,105,0,4,1,2867.0,4237.0,1370.0,3552.0,2766.0,4261.0,523.0,3607.0,2816.5,4249.0,71.4177848998413,16.97056274847714
2023,1,0,49,105,0,4,0,7402.0,8893.0,1491.0,8147.5,4603.0,8206.0,6382.0,8280.0,6002.5,8549.5,1979.1918805411465,485.78235867515815
2023,1,0,49,105,0,5,1,170.0,170.0,0.0,170.0,47.0,59.0,137.0,137.0,108.5,114.5,86.97413408594535,78.48885271170677
2023,1,0,61,192,0,2,0,7217.0,7959.0,742.0,7588.0,8533.0,8675.0,8165.0,8606.0,7875.0,8317.0,930.5525240414966,506.288455329568
2023,1,0,61,192,0,6,1,2208.0,2551.0,343.0,2379.5,2241.0,2330.0,1900.0,2304.0,2224.5,2440.5,23.33452377915607,156.27059864222701
2023,1,0,61,192,0,6,0,3547.0,3547.0,0.0,3547.0,3458.0,3458.0,2907.0,2907.0,3502.5,3502.5,62.932503525602726,62.932503525602726
2023,1,0,49,105,0,6,1,459.0,842.0,383.0,650.5,362.0,850.0,211.0,727.0,410.5,846.0,68.58935777509511,5.656854249492381
2023,1,0,49,105,0,6,0,1314.0,1523.0,209.0,1418.5,1584.0,1644.0,1564.0,1570.0,1449.0,1583.5,190.91883092036784,85.55992052357225
2023,1,0,49,105,0,8,1,60.0,214.0,154.0,137.0,31.0,170.0,32.0,130.0,45.5,192.0,20.506096654409877,31.11269837220809
2023,1,0,49,105,0,8,0,179.0,868.0,689.0,523.5,272.0,530.0,157.0,209.0,225.5,699.0,65.76093065034893,239.00209204105306
2023,1,0,61,252,0,2,1,2905.0,3629.0,724.0,3267.0,3280.0,3562.0,2612.0,3456.0,3092.5,3595.5,265.1650429449553,47.37615433949868
2023,1,0,61,252,0,2,0,6178.0,6921.0,743.0,6549.5,5939.0,7488.0,7904.0,7996.0,6058.5,7204.5,168.99852070358486,400.92954493277244
2023,1,0,61,252,0,6,1,1646.0,1962.0,316.0,1804.0,1633.0,1933.0,1770.0,1924.0,1639.5,1947.5,9.192388155425117,20.506096654409877
2023,1,0,61,252,0,6,0,2695.0,3168.0,473.0,2931.5,3148.0,3157.0,3007.0,3099.0,2921.5,3162.5,320.319371877506,7.7781745930520225
2023,1,0,61,192,0,4,0,15646.0,18026.0,2380.0,16836.0,16189.0,16863.0,16216.0,16360.0,15917.5,17444.5,383.9589821842953,822.3651865199548
2023,1,0,61,192,0,0,1,1624.0,1933.0,309.0,1778.5,1732.0,1740.0,1500.0,1536.0,1678.0,1836.5,76.36753236814714,136.47160876900367
2023,1,0,61,192,0,0,0,3244.0,3244.0,0.0,3244.0,3188.0,3188.0,3858.0,3858.0,3216.0,3216.0,39.59797974644666,39.59797974644666
2023,1,0,61,192,0,2,1,4239.0,4785.0,546.0,4512.0,3852.0,4359.0,4262.0,4414.0,4045.5,4572.0,273.6503243191939,301.22748878546923
2023,1,0,49,131,0,8,1,25.0,54.0,29.0,39.5,46.0,49.0,25.0,36.0,35.5,51.5,14.849242404917497,3.5355339059327378
2023,1,0,49,131,0,8,0,210.0,210.0,0.0,210.0,191.0,191.0,198.0,198.0,200.5,200.5,13.435028842544403,13.435028842544403
2023,1,0,49,155,0,4,1,354.0,576.0,222.0,465.0,358.0,574.0,364.0,543.0,356.0,575.0,2.8284271247461903,1.4142135623730951
2023,1,0,49,155,0,4,0,879.0,1693.0,814.0,1286.0,1079.0,1572.0,996.0,1586.0,979.0,1632.5,141.4213562373095,85.55992052357225
2023,1,0,49,130,0,7,1,2.0,2.0,0.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,0.0,0.0
2023,1,0,49,130,0,8,1,18.0,24.0,6.0,21.0,10.0,18.0,9.0,17.0,14.0,21.0,5.656854249492381,4.242640687119285
2023,1,0,49,130,0,8,0,89.0,116.0,27.0,102.5,58.0,92.0,30.0,53.0,73.5,104.0,21.920310216782973,16.97056274847714
2023,1,0,49,131,0,4,1,120.0,185.0,65.0,152.5,116.0,196.0,109.0,180.0,118.0,190.5,2.8284271247461903,7.7781745930520225
2023,1,0,49,155,0,2,1,207.0,449.0,242.0,328.0,219.0,378.0,136.0,355.0,213.0,413.5,8.48528137423857,50.204581464244875
2023,1,0,49,155,0,2,0,487.0,1023.0,536.0,755.0,1066.0,1435.0,694.0,1190.0,776.5,1229.0,409.414826307011,291.3279938488576
2023,1,0,49,155,0,3,1,49.0,49.0,0.0,49.0,23.0,23.0,24.0,24.0,36.0,36.0,18.384776310850235,18.384776310850235
2023,1,0,49,155,0,6,1,82.0,212.0,130.0,147.0,73.0,204.0,42.0,162.0,77.5,208.0,6.363961030678928,5.656854249492381
2023,1,0,49,131,0,2,1,114.0,166.0,52.0,140.0,95.0,157.0,94.0,159.0,104.5,161.5,13.435028842544403,6.363961030678928
2023,1,0,49,131,0,2,0,401.0,558.0,157.0,479.5,478.0,532.0,394.0,475.0,439.5,545.0,54.44722215136416,18.384776310850235
2023,1,0,49,131,0,6,1,75.0,105.0,30.0,90.0,34.0,74.0,35.0,66.0,54.5,89.5,28.991378028648448,21.920310216782973
2023,1,0,49,131,0,6,0,338.0,338.0,0.0,338.0,305.0,305.0,337.0,337.0,321.5,321.5,23.33452377915607,23.33452377915607
2023,1,0,49,93,0,6,0,1158.0,1274.0,116.0,1216.0,840.0,1016.0,1120.0,1228.0,999.0,1145.0,224.8599564173221,182.43354954612926
2023,1,0,49,93,0,8,1,384.0,493.0,109.0,438.5,469.0,545.0,328.0,405.0,426.5,519.0,60.10407640085654,36.76955262170047
2023,1,0,49,93,0,8,0,649.0,649.0,0.0,649.0,764.0,764.0,339.0,339.0,706.5,706.5,81.31727983645297,81.31727983645297
2023,1,0,49,94,0,4,1,2463.0,3996.0,1533.0,3229.5,2918.0,3886.0,2271.0,3194.0,2690.5,3941.0,321.7335854398791,77.78174593052023
2023,1,0,49,155,0,5,1,54.0,61.0,7.0,57.5,30.0,39.0,30.0,53.0,42.0,50.0,16.97056274847714,15.556349186104045
2023,1,0,49,155,0,0,1,120.0,150.0,30.0,135.0,115.0,148.0,119.0,148.0,117.5,149.0,3.5355339059327378,1.4142135623730951
2023,1,0,49,155,0,0,0,354.0,382.0,28.0,368.0,307.0,371.0,442.0,450.0,330.5,376.5,33.23401871576773,7.7781745930520225
2023,1,0,49,94,0,2,0,4193.0,4299.0,106.0,4246.0,4101.0,4164.0,4043.0,4504.0,4147.0,4231.5,65.05382386916237,95.45941546018392
2023,1,0,49,94,0,6,1,700.0,1058.0,358.0,879.0,750.0,976.0,728.0,966.0,725.0,1017.0,35.35533905932738,57.982756057296896
2023,1,0,49,94,0,6,0,1926.0,2061.0,135.0,1993.5,1536.0,1578.0,2631.0,2655.0,1731.0,1819.5,275.77164466275354,341.5325753131024
2023,1,0,49,94,0,8,1,438.0,705.0,267.0,571.5,598.0,626.0,637.0,693.0,518.0,665.5,113.13708498984761,55.86143571373726
2023,1,0,49,93,0,0,0,1209.0,1425.0,216.0,1317.0,868.0,957.0,1328.0,1331.0,1038.5,1191.0,241.1234123846127,330.92597359530424
2023,1,0,49,93,0,2,1,1005.0,1369.0,364.0,1187.0,941.0,1201.0,926.0,1333.0,973.0,1285.0,45.254833995939045,118.79393923933998
2023,1,0,49,93,0,2,0,2998.0,3274.0,276.0,3136.0,2626.0,3840.0,2969.0,3765.0,2812.0,3557.0,263.0437226013957,400.2224381515859
