
Joint Seat Allocation Authority 2025
IITs, NITs, IIEST, IIITs and Other-GFTIs for the Academic Year 2025-26

 Home
 CSC Login
Opening and Closing Ranks
Round No
Institute Type
Institute Name
Academic Program
Seat Type / Category
Opening/Closing Ranks for Open Seats represent CRL. Opening/Closing Ranks for EWS, OBC-NCL, SC and ST Seats represent respective Category Ranks. Opening/Closing Ranks for PwD Seats represent PwD Ranks within Respective Categories.

If the Closing/Opening rank has a suffix 'P', it indicates that the corresponding rank is from Preparatory Rank List.

Institute	Academic Program Name	Quota	Seat Type	Gender	Opening Rank	Closing Rank
Sardar Vallabhbhai National Institute of Technology, Surat	Electronics and VLSI Engineering (4 Years, Bachelor of Technology)	HS	OBC-NCL	Gender-Neutral	5287	8965
Sardar Vallabhbhai National Institute of Technology, Surat	Electronics and VLSI Engineering (4 Years, Bachelor of Technology)	HS	OBC-NCL	Female-only (including Supernumerary)	14908	14908
Sardar Vallabhbhai National Institute of Technology, Surat	Electronics and VLSI Engineering (4 Years, Bachelor of Technology)	HS	SC	Gender-Neutral	3780	3854
Sardar Vallabhbhai National Institute of Technology, Surat	Electronics and VLSI Engineering (4 Years, Bachelor of Technology)	HS	SC	Female-only (including Supernumerary)	4073	4073
Sardar Vallabhbhai National Institute of Technology, Surat	Electronics and VLSI Engineering (4 Years, Bachelor of Technology)	HS	ST	Gender-Neutral	1630	1630
Sardar Vallabhbhai National Institute of Technology, Surat	Electronics and VLSI Engineering (4 Years, Bachelor of Technology)	HS	ST	Female-only (including Supernumerary)	2429	2429
Sardar Vallabhbhai National Institute of Technology, Surat	Electronics and VLSI Engineering (4 Years, Bachelor of Technology)	OS	OPEN	Gender-Neutral	12968	14359
Sardar Vallabhbhai National Institute of Technology, Surat	Electronics and VLSI Engineering (4 Years, Bachelor of Technology)	OS	OPEN	Female-only (including Supernumerary)	20713	22915
Sardar Vallabhbhai National Institute of Technology, Surat	Electronics and VLSI Engineering (4 Years, Bachelor of Technology)	OS	EWS	Gender-Neutral	1979	2163
Sardar Vallabhbhai National Institute of Technology, Surat	Electronics and VLSI Engineering (4 Years, Bachelor of Technology)	OS	OBC-NCL	Gender-Neutral	5375	5689
Sardar Vallabhbhai National Institute of Technology, Surat	Electronics and VLSI Engineering (4 Years, Bachelor of Technology)	OS	OBC-NCL	Female-only (including Supernumerary)	9986	9986
Sardar Vallabhbhai National Institute of Technology, Surat	Electronics and VLSI Engineering (4 Years, Bachelor of Technology)	OS	OBC-NCL (PwD)	Female-only (including Supernumerary)	1089	1089
Sardar Vallabhbhai National Institute of Technology, Surat	Electronics and VLSI Engineering (4 Years, Bachelor of Technology)	OS	SC	Gender-Neutral	3036	3406
Sardar Vallabhbhai National Institute of Technology, Surat	Electronics and VLSI Engineering (4 Years, Bachelor of Technology)	OS	SC	Female-only (including Supernumerary)	3642	3642
Sardar Vallabhbhai National Institute of Technology, Surat	Electronics and VLSI Engineering (4 Years, Bachelor of Technology)	OS	ST	Gender-Neutral	1489	1489
Sardar Vallabhbhai National Institute of Technology, Surat	Electronics and VLSI Engineering (4 Years, Bachelor of Technology)	OS	ST	Female-only (including Supernumerary)	2275	2275
Sardar Vallabhbhai National Institute of Technology, Surat	Engineering Physics (4 Years, Bachelor of Technology)	HS	OPEN	Gender-Neutral	28391	42237
Sardar Vallabhbhai National Institute of Technology, Surat	Engineering Physics (4 Years, Bachelor of Technology)	HS	OPEN	Female-only (including Supernumerary)	25649	25649
Sardar Vallabhbhai National Institute of Technology, Surat	Engineering Physics (4 Years, Bachelor of Technology)	HS	EWS	Gender-Neutral	7355	7355
Sardar Vallabhbhai National Institute of Technology, Surat	Engineering Physics (4 Years, Bachelor of Technology)	HS	OBC-NCL	Gender-Neutral	16354	21113
Sardar Vallabhbhai National Institute of Technology, Surat	Engineering Physics (4 Years, Bachelor of Technology)	HS	OBC-NCL	Female-only (including Supernumerary)	29370	29370
Sardar Vallabhbhai National Institute of Technology, Surat	Engineering Physics (4 Years, Bachelor of Technology)	HS	SC	Gender-Neutral	13365	13365
Sardar Vallabhbhai National Institute of Technology, Surat	Engineering Physics (4 Years, Bachelor of Technology)	HS	SC	Female-only (including Supernumerary)	11843	11843
Sardar Vallabhbhai National Institute of Technology, Surat	Engineering Physics (4 Years, Bachelor of Technology)	HS	ST	Gender-Neutral	2589	2589
Sardar Vallabhbhai National Institute of Technology, Surat	Engineering Physics (4 Years, Bachelor of Technology)	OS	OPEN	Gender-Neutral	19310	23206
Sardar Vallabhbhai National Institute of Technology, Surat	Engineering Physics (4 Years, Bachelor of Technology)	OS	OPEN	Female-only (including Supernumerary)	29096	29096
Sardar Vallabhbhai National Institute of Technology, Surat	Engineering Physics (4 Years, Bachelor of Technology)	OS	OPEN (PwD)	Gender-Neutral	2141	2141
Sardar Vallabhbhai National Institute of Technology, Surat	Engineering Physics (4 Years, Bachelor of Technology)	OS	EWS	Gender-Neutral	4098	4430
Sardar Vallabhbhai National Institute of Technology, Surat	Engineering Physics (4 Years, Bachelor of Technology)	OS	OBC-NCL	Gender-Neutral	10028	10149
Sardar Vallabhbhai National Institute of Technology, Surat	Engineering Physics (4 Years, Bachelor of Technology)	OS	OBC-NCL	Female-only (including Supernumerary)	19082	19082
Sardar Vallabhbhai National Institute of Technology, Surat	Engineering Physics (4 Years, Bachelor of Technology)	OS	SC	Gender-Neutral	5235	5235
Sardar Vallabhbhai National Institute of Technology, Surat	Engineering Physics (4 Years, Bachelor of Technology)	OS	SC	Female-only (including Supernumerary)	8025	8025
Sardar Vallabhbhai National Institute of Technology, Surat	Engineering Physics (4 Years, Bachelor of Technology)	OS	ST	Gender-Neutral	2713	2713
Sardar Vallabhbhai National Institute of Technology, Surat	Industrial Chemistry (4 Years, Bachelor of Technology)	HS	OPEN	Gender-Neutral	43158	51325
Sardar Vallabhbhai National Institute of Technology, Surat	Industrial Chemistry (4 Years, Bachelor of Technology)	HS	OPEN	Female-only (including Supernumerary)	55653	55653
Sardar Vallabhbhai National Institute of Technology, Surat	Industrial Chemistry (4 Years, Bachelor of Technology)	HS	EWS	Gender-Neutral	7850	8186
Sardar Vallabhbhai National Institute of Technology, Surat	Industrial Chemistry (4 Years, Bachelor of Technology)	HS	OBC-NCL	Gender-Neutral	22117	27100
Sardar Vallabhbhai National Institute of Technology, Surat	Industrial Chemistry (4 Years, Bachelor of Technology)	HS	OBC-NCL	Female-only (including Supernumerary)	33172	33172
Sardar Vallabhbhai National Institute of Technology, Surat	Industrial Chemistry (4 Years, Bachelor of Technology)	HS	SC	Gender-Neutral	12469	12469
Sardar Vallabhbhai National Institute of Technology, Surat	Industrial Chemistry (4 Years, Bachelor of Technology)	HS	SC	Female-only (including Supernumerary)	16416	16416
Sardar Vallabhbhai National Institute of Technology, Surat	Industrial Chemistry (4 Years, Bachelor of Technology)	HS	ST	Gender-Neutral	3411	3411
Sardar Vallabhbhai National Institute of Technology, Surat	Industrial Chemistry (4 Years, Bachelor of Technology)	OS	OPEN	Gender-Neutral	36885	42544
Sardar Vallabhbhai National Institute of Technology, Surat	Industrial Chemistry (4 Years, Bachelor of Technology)	OS	OPEN	Female-only (including Supernumerary)	50357	50357
Sardar Vallabhbhai National Institute of Technology, Surat	Industrial Chemistry (4 Years, Bachelor of Technology)	OS	EWS	Gender-Neutral	6378	6378
Sardar Vallabhbhai National Institute of Technology, Surat	Industrial Chemistry (4 Years, Bachelor of Technology)	OS	OBC-NCL	Gender-Neutral	15044	15325
Sardar Vallabhbhai National Institute of Technology, Surat	Industrial Chemistry (4 Years, Bachelor of Technology)	OS	OBC-NCL	Female-only (including Supernumerary)	20801	20801
Sardar Vallabhbhai National Institute of Technology, Surat	Industrial Chemistry (4 Years, Bachelor of Technology)	OS	OBC-NCL (PwD)	Gender-Neutral	1113	1113
Sardar Vallabhbhai National Institute of Technology, Surat	Industrial Chemistry (4 Years, Bachelor of Technology)	OS	SC	Gender-Neutral	6708	6708
Sardar Vallabhbhai National Institute of Technology, Surat	Industrial Chemistry (4 Years, Bachelor of Technology)	OS	SC	Female-only (including Supernumerary)	9580	9580
Sardar Vallabhbhai National Institute of Technology, Surat	Industrial Chemistry (4 Years, Bachelor of Technology)	OS	ST	Gender-Neutral	3120	3120
Sardar Vallabhbhai National Institute of Technology, Surat	Mathematics (5 Years, Integrated Master of Science)	HS	OPEN	Gender-Neutral	35621	69435
Sardar Vallabhbhai National Institute of Technology, Surat	Mathematics (5 Years, Integrated Master of Science)	HS	OPEN (PwD)	Gender-Neutral	2131	2131
Sardar Vallabhbhai National Institute of Technology, Surat	Mathematics (5 Years, Integrated Master of Science)	HS	EWS	Gender-Neutral	11282	12178
Sardar Vallabhbhai National Institute of Technology, Surat	Mathematics (5 Years, Integrated Master of Science)	HS	OBC-NCL	Gender-Neutral	25025	44716
Sardar Vallabhbhai National Institute of Technology, Surat	Mathematics (5 Years, Integrated Master of Science)	HS	SC	Gender-Neutral	8281	17828
Sardar Vallabhbhai National Institute of Technology, Surat	Mathematics (5 Years, Integrated Master of Science)	HS	ST	Gender-Neutral	6663	7145
Sardar Vallabhbhai National Institute of Technology, Surat	Mathematics (5 Years, Integrated Master of Science)	OS	OPEN	Gender-Neutral	24712	39972
Sardar Vallabhbhai National Institute of Technology, Surat	Mathematics (5 Years, Integrated Master of Science)	OS	EWS	Gender-Neutral	7067	7398
Sardar Vallabhbhai National Institute of Technology, Surat	Mathematics (5 Years, Integrated Master of Science)	OS	OBC-NCL	Gender-Neutral	13892	16836
Sardar Vallabhbhai National Institute of Technology, Surat	Mathematics (5 Years, Integrated Master of Science)	OS	OBC-NCL (PwD)	Gender-Neutral	1525	1525
Sardar Vallabhbhai National Institute of Technology, Surat	Mathematics (5 Years, Integrated Master of Science)	OS	SC	Gender-Neutral	3579	8427
Sardar Vallabhbhai National Institute of Technology, Surat	Mathematics (5 Years, Integrated Master of Science)	OS	ST	Gender-Neutral	3084	3369
Sardar Vallabhbhai National Institute of Technology, Surat	Mathematics and Computing (4 Years, Bachelor of Technology)	HS	OPEN	Gender-Neutral	8105	9506
Sardar Vallabhbhai National Institute of Technology, Surat	Mathematics and Computing (4 Years, Bachelor of Technology)	HS	OPEN	Female-only (including Supernumerary)	10943	10943
Sardar Vallabhbhai National Institute of Technology, Surat	Mathematics and Computing (4 Years, Bachelor of Technology)	HS	OPEN (PwD)	Gender-Neutral	582	582
Sardar Vallabhbhai National Institute of Technology, Surat	Mathematics and Computing (4 Years, Bachelor of Technology)	HS	EWS	Gender-Neutral	1684	1732
Sardar Vallabhbhai National Institute of Technology, Surat	Mathematics and Computing (4 Years, Bachelor of Technology)	HS	OBC-NCL	Gender-Neutral	4181	4906
Sardar Vallabhbhai National Institute of Technology, Surat	Mathematics and Computing (4 Years, Bachelor of Technology)	HS	OBC-NCL	Female-only (including Supernumerary)	8469	8469
Sardar Vallabhbhai National Institute of Technology, Surat	Mathematics and Computing (4 Years, Bachelor of Technology)	HS	SC	Gender-Neutral	2098	2098
Sardar Vallabhbhai National Institute of Technology, Surat	Mathematics and Computing (4 Years, Bachelor of Technology)	HS	SC	Female-only (including Supernumerary)	3926	3926
Sardar Vallabhbhai National Institute of Technology, Surat	Mathematics and Computing (4 Years, Bachelor of Technology)	HS	ST	Gender-Neutral	742	742
Sardar Vallabhbhai National Institute of Technology, Surat	Mathematics and Computing (4 Years, Bachelor of Technology)	OS	OPEN	Gender-Neutral	6807	10088
Sardar Vallabhbhai National Institute of Technology, Surat	Mathematics and Computing (4 Years, Bachelor of Technology)	OS	OPEN	Female-only (including Supernumerary)	16719	16719
Sardar Vallabhbhai National Institute of Technology, Surat	Mathematics and Computing (4 Years, Bachelor of Technology)	OS	EWS	Gender-Neutral	1286	1286
Sardar Vallabhbhai National Institute of Technology, Surat	Mathematics and Computing (4 Years, Bachelor of Technology)	OS	OBC-NCL	Gender-Neutral	3898	4010
Sardar Vallabhbhai National Institute of Technology, Surat	Mathematics and Computing (4 Years, Bachelor of Technology)	OS	OBC-NCL	Female-only (including Supernumerary)	8259	8259
Sardar Vallabhbhai National Institute of Technology, Surat	Mathematics and Computing (4 Years, Bachelor of Technology)	OS	SC	Gender-Neutral	2485	2523
Sardar Vallabhbhai National Institute of Technology, Surat	Mathematics and Computing (4 Years, Bachelor of Technology)	OS	SC	Female-only (including Supernumerary)	4027	4027
Sardar Vallabhbhai National Institute of Technology, Surat	Mathematics and Computing (4 Years, Bachelor of Technology)	OS	ST	Gender-Neutral	728	728
Sardar Vallabhbhai National Institute of Technology, Surat	Mechanical Engineering (4 Years, Bachelor of Technology)	HS	OPEN	Gender-Neutral	18691	30932
Sardar Vallabhbhai National Institute of Technology, Surat	Mechanical Engineering (4 Years, Bachelor of Technology)	HS	OPEN	Female-only (including Supernumerary)	36611	47408
Sardar Vallabhbhai National Institute of Technology, Surat	Mechanical Engineering (4 Years, Bachelor of Technology)	HS	EWS	Gender-Neutral	4478	5482
Sardar Vallabhbhai National Institute of Technology, Surat	Mechanical Engineering (4 Years, Bachelor of Technology)	HS	EWS	Female-only (including Supernumerary)	7401	8185
Sardar Vallabhbhai National Institute of Technology, Surat	Mechanical Engineering (4 Years, Bachelor of Technology)	HS	OBC-NCL	Gender-Neutral	9083	19417
Sardar Vallabhbhai National Institute of Technology, Surat	Mechanical Engineering (4 Years, Bachelor of Technology)	HS	OBC-NCL	Female-only (including Supernumerary)	28078	48839
Sardar Vallabhbhai National Institute of Technology, Surat	Mechanical Engineering (4 Years, Bachelor of Technology)	HS	SC	Gender-Neutral	4697	10665
Sardar Vallabhbhai National Institute of Technology, Surat	Mechanical Engineering (4 Years, Bachelor of Technology)	HS	SC	Female-only (including Supernumerary)	8818	16570
Sardar Vallabhbhai National Institute of Technology, Surat	Mechanical Engineering (4 Years, Bachelor of Technology)	HS	ST	Gender-Neutral	1858	2940
Sardar Vallabhbhai National Institute of Technology, Surat	Mechanical Engineering (4 Years, Bachelor of Technology)	HS	ST	Female-only (including Supernumerary)	6237	7647
Sardar Vallabhbhai National Institute of Technology, Surat	Mechanical Engineering (4 Years, Bachelor of Technology)	OS	OPEN	Gender-Neutral	18570	24466
Sardar Vallabhbhai National Institute of Technology, Surat	Mechanical Engineering (4 Years, Bachelor of Technology)	OS	OPEN	Female-only (including Supernumerary)	29684	43103
Sardar Vallabhbhai National Institute of Technology, Surat	Mechanical Engineering (4 Years, Bachelor of Technology)	OS	OPEN (PwD)	Gender-Neutral	1024	1278
Sardar Vallabhbhai National Institute of Technology, Surat	Mechanical Engineering (4 Years, Bachelor of Technology)	OS	OPEN (PwD)	Female-only (including Supernumerary)	1500	1500
Sardar Vallabhbhai National Institute of Technology, Surat	Mechanical Engineering (4 Years, Bachelor of Technology)	OS	EWS	Gender-Neutral	3362	3924
Sardar Vallabhbhai National Institute of Technology, Surat	Mechanical Engineering (4 Years, Bachelor of Technology)	OS	EWS	Female-only (including Supernumerary)	6295	6444
Sardar Vallabhbhai National Institute of Technology, Surat	Mechanical Engineering (4 Years, Bachelor of Technology)	OS	EWS (PwD)	Gender-Neutral	209	209
Sardar Vallabhbhai National Institute of Technology, Surat	Mechanical Engineering (4 Years, Bachelor of Technology)	OS	OBC-NCL	Gender-Neutral	7478	9299
Sardar Vallabhbhai National Institute of Technology, Surat	Mechanical Engineering (4 Years, Bachelor of Technology)	OS	OBC-NCL	Female-only (including Supernumerary)	14585	18042
Sardar Vallabhbhai National Institute of Technology, Surat	Mechanical Engineering (4 Years, Bachelor of Technology)	OS	OBC-NCL (PwD)	Gender-Neutral	814	814
Sardar Vallabhbhai National Institute of Technology, Surat	Mechanical Engineering (4 Years, Bachelor of Technology)	OS	OBC-NCL (PwD)	Female-only (including Supernumerary)	678	678
Sardar Vallabhbhai National Institute of Technology, Surat	Mechanical Engineering (4 Years, Bachelor of Technology)	OS	SC	Gender-Neutral	4352	5497
Sardar Vallabhbhai National Institute of Technology, Surat	Mechanical Engineering (4 Years, Bachelor of Technology)	OS	SC	Female-only (including Supernumerary)	6699	7675
Sardar Vallabhbhai National Institute of Technology, Surat	Mechanical Engineering (4 Years, Bachelor of Technology)	OS	ST	Gender-Neutral	1341	2090
Sardar Vallabhbhai National Institute of Technology, Surat	Mechanical Engineering (4 Years, Bachelor of Technology)	OS	ST	Female-only (including Supernumerary)	2629	3035
Sardar Vallabhbhai National Institute of Technology, Surat	Physics (5 Years, Integrated Master of Science)	HS	OPEN	Gender-Neutral	36579	65486
Sardar Vallabhbhai National Institute of Technology, Surat	Physics (5 Years, Integrated Master of Science)	HS	EWS	Gender-Neutral	11042	12282
Sardar Vallabhbhai National Institute of Technology, Surat	Physics (5 Years, Integrated Master of Science)	HS	OBC-NCL	Gender-Neutral	29192	42105
Sardar Vallabhbhai National Institute of Technology, Surat	Physics (5 Years, Integrated Master of Science)	HS	SC	Gender-Neutral	13148	16768
Sardar Vallabhbhai National Institute of Technology, Surat	Physics (5 Years, Integrated Master of Science)	HS	ST	Gender-Neutral	5297	8035
Sardar Vallabhbhai National Institute of Technology, Surat	Physics (5 Years, Integrated Master of Science)	OS	OPEN	Gender-Neutral	26408	41977
Sardar Vallabhbhai National Institute of Technology, Surat	Physics (5 Years, Integrated Master of Science)	OS	OPEN (PwD)	Gender-Neutral	3257	3257
Sardar Vallabhbhai National Institute of Technology, Surat	Physics (5 Years, Integrated Master of Science)	OS	EWS	Gender-Neutral	7309	7310
Sardar Vallabhbhai National Institute of Technology, Surat	Physics (5 Years, Integrated Master of Science)	OS	OBC-NCL	Gender-Neutral	12576	16792
Sardar Vallabhbhai National Institute of Technology, Surat	Physics (5 Years, Integrated Master of Science)	OS	SC	Gender-Neutral	4006	8653
Sardar Vallabhbhai National Institute of Technology, Surat	Physics (5 Years, Integrated Master of Science)	OS	ST	Gender-Neutral	3405	3615
Visvesvaraya National Institute of Technology, Nagpur	Architecture (5 Years, Bachelor of Architecture)	HS	OPEN	Gender-Neutral	153	505
Visvesvaraya National Institute of Technology, Nagpur	Architecture (5 Years, Bachelor of Architecture)	HS	OPEN	Female-only (including Supernumerary)	3	46
Visvesvaraya National Institute of Technology, Nagpur	Architecture (5 Years, Bachelor of Architecture)	HS	EWS	Gender-Neutral	161	308
Visvesvaraya National Institute of Technology, Nagpur	Architecture (5 Years, Bachelor of Architecture)	HS	EWS	Female-only (including Supernumerary)	129	129
Visvesvaraya National Institute of Technology, Nagpur	Architecture (5 Years, Bachelor of Architecture)	HS	OBC-NCL	Gender-Neutral	384	737
Visvesvaraya National Institute of Technology, Nagpur	Architecture (5 Years, Bachelor of Architecture)	HS	OBC-NCL	Female-only (including Supernumerary)	363	454
Visvesvaraya National Institute of Technology, Nagpur	Architecture (5 Years, Bachelor of Architecture)	HS	SC	Gender-Neutral	184	296
Visvesvaraya National Institute of Technology, Nagpur	Architecture (5 Years, Bachelor of Architecture)	HS	SC	Female-only (including Supernumerary)	157	169
Visvesvaraya National Institute of Technology, Nagpur	Architecture (5 Years, Bachelor of Architecture)	HS	ST	Gender-Neutral	236	339
Visvesvaraya National Institute of Technology, Nagpur	Architecture (5 Years, Bachelor of Architecture)	OS	OPEN	Gender-Neutral	555	709
Visvesvaraya National Institute of Technology, Nagpur	Architecture (5 Years, Bachelor of Architecture)	OS	OPEN	Female-only (including Supernumerary)	537	551
Visvesvaraya National Institute of Technology, Nagpur	Architecture (5 Years, Bachelor of Architecture)	OS	OPEN (PwD)	Gender-Neutral	184	184
Visvesvaraya National Institute of Technology, Nagpur	Architecture (5 Years, Bachelor of Architecture)	OS	EWS	Gender-Neutral	237	306
Visvesvaraya National Institute of Technology, Nagpur	Architecture (5 Years, Bachelor of Architecture)	OS	EWS	Female-only (including Supernumerary)	350	350
Visvesvaraya National Institute of Technology, Nagpur	Architecture (5 Years, Bachelor of Architecture)	OS	OBC-NCL	Gender-Neutral	235	405
Visvesvaraya National Institute of Technology, Nagpur	Architecture (5 Years, Bachelor of Architecture)	OS	OBC-NCL	Female-only (including Supernumerary)	313	337
Visvesvaraya National Institute of Technology, Nagpur	Architecture (5 Years, Bachelor of Architecture)	OS	OBC-NCL (PwD)	Gender-Neutral	87	87
Visvesvaraya National Institute of Technology, Nagpur	Architecture (5 Years, Bachelor of Architecture)	OS	SC	Gender-Neutral	85	220
Visvesvaraya National Institute of Technology, Nagpur	Architecture (5 Years, Bachelor of Architecture)	OS	SC	Female-only (including Supernumerary)	112	168
Visvesvaraya National Institute of Technology, Nagpur	Architecture (5 Years, Bachelor of Architecture)	OS	ST	Gender-Neutral	82	100
Visvesvaraya National Institute of Technology, Nagpur	Chemical Engineering (4 Years, Bachelor of Technology)	HS	OPEN	Gender-Neutral	18662	28078
Visvesvaraya National Institute of Technology, Nagpur	Chemical Engineering (4 Years, Bachelor of Technology)	HS	OPEN	Female-only (including Supernumerary)	31774	41715
Visvesvaraya National Institute of Technology, Nagpur	Chemical Engineering (4 Years, Bachelor of Technology)	HS	OPEN (PwD)	Gender-Neutral	476	476
Visvesvaraya National Institute of Technology, Nagpur	Chemical Engineering (4 Years, Bachelor of Technology)	HS	EWS	Gender-Neutral	4047	4897
Visvesvaraya National Institute of Technology, Nagpur	Chemical Engineering (4 Years, Bachelor of Technology)	HS	EWS	Female-only (including Supernumerary)	5875	5875
Visvesvaraya National Institute of Technology, Nagpur	Chemical Engineering (4 Years, Bachelor of Technology)	HS	OBC-NCL	Gender-Neutral	7788	11258
Visvesvaraya National Institute of Technology, Nagpur	Chemical Engineering (4 Years, Bachelor of Technology)	HS	OBC-NCL	Female-only (including Supernumerary)	14437	16726
Visvesvaraya National Institute of Technology, Nagpur	Chemical Engineering (4 Years, Bachelor of Technology)	HS	OBC-NCL (PwD)	Gender-Neutral	624	624
Visvesvaraya National Institute of Technology, Nagpur	Chemical Engineering (4 Years, Bachelor of Technology)	HS	SC	Gender-Neutral	5316	5686
Visvesvaraya National Institute of Technology, Nagpur	Chemical Engineering (4 Years, Bachelor of Technology)	HS	SC	Female-only (including Supernumerary)	6138	6500
Visvesvaraya National Institute of Technology, Nagpur	Chemical Engineering (4 Years, Bachelor of Technology)	HS	ST	Gender-Neutral	2140	2970
Visvesvaraya National Institute of Technology, Nagpur	Chemical Engineering (4 Years, Bachelor of Technology)	HS	ST	Female-only (including Supernumerary)	3876	3876
Visvesvaraya National Institute of Technology, Nagpur	Chemical Engineering (4 Years, Bachelor of Technology)	OS	OPEN	Gender-Neutral	19438	28222
Visvesvaraya National Institute of Technology, Nagpur	Chemical Engineering (4 Years, Bachelor of Technology)	OS	OPEN	Female-only (including Supernumerary)	32766	39063
Visvesvaraya National Institute of Technology, Nagpur	Chemical Engineering (4 Years, Bachelor of Technology)	OS	OPEN (PwD)	Gender-Neutral	1364	1364
Visvesvaraya National Institute of Technology, Nagpur	Chemical Engineering (4 Years, Bachelor of Technology)	OS	EWS	Gender-Neutral	3873	4060
Visvesvaraya National Institute of Technology, Nagpur	Chemical Engineering (4 Years, Bachelor of Technology)	OS	EWS	Female-only (including Supernumerary)	5683	5683
Visvesvaraya National Institute of Technology, Nagpur	Chemical Engineering (4 Years, Bachelor of Technology)	OS	EWS (PwD)	Gender-Neutral	288	288
Visvesvaraya National Institute of Technology, Nagpur	Chemical Engineering (4 Years, Bachelor of Technology)	OS	OBC-NCL	Gender-Neutral	8148	9370
Visvesvaraya National Institute of Technology, Nagpur	Chemical Engineering (4 Years, Bachelor of Technology)	OS	OBC-NCL	Female-only (including Supernumerary)	11939	13952
Visvesvaraya National Institute of Technology, Nagpur	Chemical Engineering (4 Years, Bachelor of Technology)	OS	SC	Gender-Neutral	2986	5648
Visvesvaraya National Institute of Technology, Nagpur	Chemical Engineering (4 Years, Bachelor of Technology)	OS	SC	Female-only (including Supernumerary)	6483	6483
Visvesvaraya National Institute of Technology, Nagpur	Chemical Engineering (4 Years, Bachelor of Technology)	OS	SC (PwD)	Gender-Neutral	189	189
Visvesvaraya National Institute of Technology, Nagpur	Chemical Engineering (4 Years, Bachelor of Technology)	OS	ST	Gender-Neutral	2192	2290
Visvesvaraya National Institute of Technology, Nagpur	Chemical Engineering (4 Years, Bachelor of Technology)	OS	ST	Female-only (including Supernumerary)	2360	2360
Visvesvaraya National Institute of Technology, Nagpur	Civil Engineering (4 Years, Bachelor of Technology)	HS	OPEN	Gender-Neutral	23096	39158
Visvesvaraya National Institute of Technology, Nagpur	Civil Engineering (4 Years, Bachelor of Technology)	HS	OPEN	Female-only (including Supernumerary)	40377	47488
Visvesvaraya National Institute of Technology, Nagpur	Civil Engineering (4 Years, Bachelor of Technology)	HS	OPEN (PwD)	Gender-Neutral	836	836
Visvesvaraya National Institute of Technology, Nagpur	Civil Engineering (4 Years, Bachelor of Technology)	HS	EWS	Gender-Neutral	5624	5812
Visvesvaraya National Institute of Technology, Nagpur	Civil Engineering (4 Years, Bachelor of Technology)	HS	EWS	Female-only (including Supernumerary)	7234	9249
Visvesvaraya National Institute of Technology, Nagpur	Civil Engineering (4 Years, Bachelor of Technology)	HS	OBC-NCL	Gender-Neutral	12016	14337
Visvesvaraya National Institute of Technology, Nagpur	Civil Engineering (4 Years, Bachelor of Technology)	HS	OBC-NCL	Female-only (including Supernumerary)	17452	20439
Visvesvaraya National Institute of Technology, Nagpur	Civil Engineering (4 Years, Bachelor of Technology)	HS	OBC-NCL (PwD)	Gender-Neutral	457	457
Visvesvaraya National Institute of Technology, Nagpur	Civil Engineering (4 Years, Bachelor of Technology)	HS	SC	Gender-Neutral	5148	6221
Visvesvaraya National Institute of Technology, Nagpur	Civil Engineering (4 Years, Bachelor of Technology)	HS	SC	Female-only (including Supernumerary)	6351	7569
Visvesvaraya National Institute of Technology, Nagpur	Civil Engineering (4 Years, Bachelor of Technology)	HS	ST	Gender-Neutral	1551	2279
Visvesvaraya National Institute of Technology, Nagpur	Civil Engineering (4 Years, Bachelor of Technology)	HS	ST	Female-only (including Supernumerary)	5142	5142
Visvesvaraya National Institute of Technology, Nagpur	Civil Engineering (4 Years, Bachelor of Technology)	OS	OPEN	Gender-Neutral	28788	35834
Visvesvaraya National Institute of Technology, Nagpur	Civil Engineering (4 Years, Bachelor of Technology)	OS	OPEN	Female-only (including Supernumerary)	39941	47332
Visvesvaraya National Institute of Technology, Nagpur	Civil Engineering (4 Years, Bachelor of Technology)	OS	OPEN (PwD)	Gender-Neutral	1172	1172
Visvesvaraya National Institute of Technology, Nagpur	Civil Engineering (4 Years, Bachelor of Technology)	OS	EWS	Gender-Neutral	4949	5177
Visvesvaraya National Institute of Technology, Nagpur	Civil Engineering (4 Years, Bachelor of Technology)	OS	EWS	Female-only (including Supernumerary)	6681	6681
Visvesvaraya National Institute of Technology, Nagpur	Civil Engineering (4 Years, Bachelor of Technology)	OS	EWS (PwD)	Gender-Neutral	259	259
Visvesvaraya National Institute of Technology, Nagpur	Civil Engineering (4 Years, Bachelor of Technology)	OS	OBC-NCL	Gender-Neutral	10529	11307
Visvesvaraya National Institute of Technology, Nagpur	Civil Engineering (4 Years, Bachelor of Technology)	OS	OBC-NCL	Female-only (including Supernumerary)	14737	15442
Visvesvaraya National Institute of Technology, Nagpur	Civil Engineering (4 Years, Bachelor of Technology)	OS	SC	Gender-Neutral	4843	5731
Visvesvaraya National Institute of Technology, Nagpur	Civil Engineering (4 Years, Bachelor of Technology)	OS	SC	Female-only (including Supernumerary)	7111	7111
Visvesvaraya National Institute of Technology, Nagpur	Civil Engineering (4 Years, Bachelor of Technology)	OS	ST	Gender-Neutral	798	1415
Visvesvaraya National Institute of Technology, Nagpur	Civil Engineering (4 Years, Bachelor of Technology)	OS	ST	Female-only (including Supernumerary)	2465	2465
Visvesvaraya National Institute of Technology, Nagpur	Computer Science and Engineering (4 Years, Bachelor of Technology)	HS	OPEN	Gender-Neutral	4794	6747
